Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1980,10,6,GSW,Golden State Warriors,5,Tom Abernethy,PF,6-7,220,"May 6, 1954",US,3,Indiana
1980,10,604,GSW,Golden State Warriors,43,Wayne Cooper,PF,6-10,220,"November 16, 1956",US,1,New Orleans
1980,10,615,GSW,Golden State Warriors,41,John Coughran,SF,6-7,225,"September 12, 1951",US,R,California
1980,10,1296,GSW,Golden State Warriors,30,Darnell Hillman,PF,6-9,215,"August 29, 1949",US,8,San Jose State
1980,10,1473,GSW,Golden State Warriors,21,Cheese Johnson,SF,6-6,195,"September 7, 1957",US,R,Wichita State
1980,10,1784,GSW,Golden State Warriors,4,John Lucas,PG,6-3,175,"October 31, 1953",US,3,Maryland
1980,10,2246,GSW,Golden State Warriors,0,Robert Parish,C,7-1,230,"August 30, 1953",US,3,Centenary (LA)
1980,10,2250,GSW,Golden State Warriors,22,Sonny Parker,SF,6-6,200,"March 22, 1955",US,3,Texas A&M
1980,10,2407,GSW,Golden State Warriors,44,Clifford Ray,C,6-9,230,"January 21, 1949",US,8,Oklahoma
1980,10,2620,GSW,Golden State Warriors,45,Purvis Short,SF,6-7,210,"July 2, 1957",US,1,Jackson State University
1980,10,2700,GSW,Golden State Warriors,20,Phil Smith,SG,6-4,185,"April 22, 1952",US,5,San Francisco
1980,10,2908,GSW,Golden State Warriors,11,Raymond Townsend,SG,6-3,175,"December 20, 1955",US,1,UCLA
1980,10,3094,GSW,Golden State Warriors,10,Jo Jo White,PG,6-3,190,"November 16, 1946",US,10,Kansas
1980,10,3197,GSW,Golden State Warriors,17,Bubba Wilson,SG,6-3,175,"August 7, 1955",US,R,Western Carolina University
