Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1983,12,1589,IND,Indiana Pacers,21.0,NBA,PF,81,2761,20.3,0.52,0.01,0.25,12.6,21.3,16.8,11.7,2.4,0.9,12.1,25.5,4.4,2.4,6.8,0.12,2.1,-1.2,0.9,2.0
1984,12,1589,IND,Indiana Pacers,22.0,NBA,PF,79,2676,19.1,0.56,0.02,0.28,9.5,20.1,14.8,13.7,2.1,0.6,14.0,24.1,3.2,3.8,7.0,0.12,1.7,-0.1,1.6,2.5
1985,12,1589,IND,Indiana Pacers,23.0,NBA,PF,77,2449,18.9,0.56,0.01,0.36,9.6,21.7,15.6,15.3,1.6,0.6,15.2,24.4,3.1,3.0,6.1,0.12,1.9,-0.1,1.8,2.3
1986,12,1589,IND,Indiana Pacers,24.0,NBA,PF,19,568,18.2,0.52,0.04,0.24,9.8,22.2,16.1,16.0,2.3,0.8,15.8,27.8,0.0,0.9,0.9,0.08,0.7,0.5,1.1,0.5
1987,12,1589,IND,Indiana Pacers,25.0,NBA,PF,4,60,10.2,0.42,0.09,0.18,12.5,7.4,10.0,13.6,4.0,0.0,14.4,19.3,0.0,0.1,0.1,0.04,-3.0,1.8,-1.3,0.0
