Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2529,Ricky Rubio,1990-10-21,605.0,18493.0,15.5,0.51,0.28,0.4,2.36,13.33,7.77,37.35,2.95,0.31,20.01,19.37,1.76,2.13,38.9,0.09,-0.3,0.78,0.48,1.27
