Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
,,2891,,,Anthony Tolliver,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,636,,,Austin Croshere,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,,,Blake Ahearn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009.0,27.0,309,SAS,San Antonio Spurs,Bruce Bowen,37.0,5.0,2.0,130.0,3.0,5.6,0.54,2.2,3.9,0.56,0.9,1.7,0.5,0.9,0.9,1.0,0.0,6.5,6.5,1.3,1.3,0.0,1.3,4.3,9.0,124.0,114.0
,,891,,,Desmon Farmer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009.0,27.0,1056,SAS,San Antonio Spurs,Drew Gooden,27.0,4.0,0.0,71.0,8.7,26.0,0.33,0.0,1.6,0.0,8.7,24.4,0.36,5.5,5.5,1.0,3.9,7.9,11.8,0.8,0.8,0.8,2.4,10.3,22.9,86.0,113.0
2009.0,27.0,2182,SAS,San Antonio Spurs,Fabricio Oberto,33.0,2.0,0.0,22.0,10.2,15.3,0.67,0.0,0.0,,10.2,15.3,0.67,10.2,10.2,1.0,5.1,5.1,10.2,0.0,5.1,0.0,5.1,5.1,30.5,128.0,106.0
2009.0,27.0,1288,SAS,San Antonio Spurs,George Hill,22.0,4.0,0.0,76.0,5.2,15.5,0.33,2.2,5.9,0.38,2.9,9.6,0.31,4.4,5.2,0.86,2.2,3.7,5.9,1.5,1.5,0.7,1.5,4.4,16.9,101.0,114.0
2009.0,27.0,2937,SAS,San Antonio Spurs,Ime Udoka,31.0,5.0,0.0,104.0,3.8,10.8,0.35,0.5,4.3,0.12,3.2,6.5,0.5,1.1,2.7,0.4,4.3,8.1,12.4,2.2,2.2,0.5,1.1,7.5,9.2,95.0,110.0
2009.0,27.0,2963,SAS,San Antonio Spurs,Jacque Vaughn,33.0,2.0,0.0,21.0,5.3,13.3,0.4,0.0,0.0,,5.3,13.3,0.4,8.0,16.0,0.5,0.0,0.0,0.0,10.7,2.7,0.0,0.0,0.0,18.7,114.0,115.0
2009.0,27.0,2854,SAS,San Antonio Spurs,Kurt Thomas,36.0,5.0,0.0,80.0,3.5,7.7,0.46,0.0,0.0,,3.5,7.7,0.46,2.1,2.8,0.75,2.8,13.3,16.1,1.4,0.7,1.4,2.8,9.1,9.1,93.0,109.0
,,1146,,,Malik Hairston,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1040,,,Manu Ginobili,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3159,,,Marcus Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009.0,27.0,291,SAS,San Antonio Spurs,Matt Bonner,28.0,5.0,5.0,100.0,2.8,12.9,0.22,1.7,7.3,0.23,1.1,5.6,0.2,1.1,1.1,1.0,3.4,5.6,9.0,0.0,1.7,1.1,1.1,5.6,8.4,75.0,112.0
2009.0,27.0,916,SAS,San Antonio Spurs,Michael Finley,35.0,5.0,5.0,143.0,5.9,13.3,0.44,2.7,5.9,0.47,3.1,7.4,0.42,1.2,1.6,0.75,1.2,4.7,5.9,2.0,0.4,0.4,1.6,3.1,15.7,108.0,116.0
,,1970,,,Pops Mensah-Bonsu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009.0,27.0,1867,SAS,San Antonio Spurs,Roger Mason,28.0,5.0,3.0,108.0,6.2,16.6,0.38,3.6,9.8,0.37,2.6,6.7,0.38,1.0,1.6,0.67,0.0,4.1,4.1,4.7,0.5,0.0,2.1,5.2,17.1,98.0,117.0
2009.0,27.0,800,SAS,San Antonio Spurs,Tim Duncan,32.0,5.0,5.0,164.0,14.0,26.3,0.53,0.0,0.0,,14.0,26.3,0.53,5.8,9.6,0.61,4.1,9.6,13.7,5.5,1.0,2.0,2.4,3.8,33.8,115.0,110.0
2009.0,27.0,2248,SAS,San Antonio Spurs,Tony Parker,26.0,5.0,5.0,181.0,18.3,33.4,0.55,0.9,4.3,0.21,17.3,29.1,0.6,6.8,9.6,0.71,0.3,6.2,6.5,10.5,1.9,0.3,6.5,4.0,44.2,109.0,112.0
