SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,3,BRK,Joe Johnson,32,12,12,469,98,184,0.53,22,53,0.42,76,131,0.58,0.59,36,43,0.84,9,37,46,35,6,3,19,20,254
2014,3,BRK,Deron Williams,29,12,12,428,60,152,0.4,18,53,0.34,42,99,0.42,0.45,36,45,0.8,7,31,38,70,13,2,27,31,174
2014,3,BRK,Paul Pierce,36,12,12,368,60,129,0.46,19,53,0.36,41,76,0.54,0.54,25,32,0.78,4,50,54,24,14,4,20,44,164
2014,3,BRK,Shaun Livingston,28,12,10,325,44,86,0.51,1,1,1.0,43,85,0.51,0.52,27,37,0.73,8,34,42,40,5,5,22,41,116
2014,3,BRK,Alan Anderson,31,12,2,261,25,62,0.4,9,31,0.29,16,31,0.52,0.48,12,18,0.67,10,22,32,15,10,0,10,32,71
2014,3,BRK,Kevin Garnett,37,12,12,250,33,63,0.52,0,2,0.0,33,61,0.54,0.52,17,23,0.74,19,57,76,16,9,5,13,25,83
2014,3,BRK,Mirza Teletovic,28,12,0,220,36,82,0.44,19,56,0.34,17,26,0.65,0.56,8,12,0.67,15,25,40,3,5,2,5,14,99
2014,3,BRK,Andray Blatche,27,12,0,172,26,58,0.45,0,2,0.0,26,56,0.46,0.45,25,30,0.83,25,35,60,4,6,2,10,22,77
2014,3,BRK,Andrei Kirilenko,32,10,0,144,7,15,0.47,0,0,,7,15,0.47,0.47,11,17,0.65,10,13,23,10,10,3,3,11,25
2014,3,BRK,Marcus Thornton,26,10,0,124,21,54,0.39,5,21,0.24,16,33,0.48,0.44,12,18,0.67,7,12,19,1,2,1,2,4,59
2014,3,BRK,Mason Plumlee,23,10,0,114,7,16,0.44,0,0,,7,16,0.44,0.44,8,18,0.44,5,18,23,2,3,7,9,24,22
2014,3,BRK,Jorge Gutierrez,25,2,0,3,0,0,,0,0,,0,0,,,2,4,0.5,1,0,1,0,0,0,0,0,2
