Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,11,667,HOU,Houston Rockets,Troy Daniels,1991-07-15,22.0,NBA,SG,5.0,1.0,75.0,7.2,14.9,0.48,5.8,12.0,0.48,1.4,2.9,0.5,0.0,0.0,,0.0,1.9,1.9,2.4,0.0,0.0,1.4,2.9,20.2
2015,31,667,TOT,Total After Trade,Troy Daniels,1991-07-15,23.0,NBA,SG,47.0,0.0,397.0,5.5,15.0,0.37,3.9,10.7,0.36,1.6,4.3,0.38,1.0,1.2,0.85,0.7,2.3,3.0,2.0,0.5,0.1,1.8,3.6,16.0
2015,11,667,HOU,Houston Rockets,Troy Daniels,1991-07-15,23.0,NBA,SG,17.0,0.0,108.0,5.0,15.7,0.32,4.3,14.3,0.3,0.7,1.3,0.5,1.0,1.3,0.75,0.0,2.0,2.0,1.3,0.0,0.0,1.7,4.7,15.3
2015,18,667,MIN,Minnesota Timberwolves,Troy Daniels,1991-07-15,23.0,NBA,SG,19.0,0.0,154.0,4.4,13.8,0.32,3.0,9.1,0.33,1.4,4.7,0.3,0.5,0.5,1.0,1.4,3.0,4.4,3.0,0.7,0.0,1.9,3.3,12.4
2015,4,667,CHO,Charlotte Hornets,Troy Daniels,1991-07-15,23.0,NBA,SG,11.0,0.0,135.0,7.2,15.7,0.46,4.5,9.6,0.47,2.7,6.1,0.44,1.6,1.9,0.86,0.5,1.6,2.1,1.3,0.8,0.3,1.9,3.2,20.5
2016,4,667,CHO,Charlotte Hornets,Troy Daniels,1991-07-15,24.0,NBA,SG,43.0,0.0,476.0,6.7,14.1,0.48,4.5,9.2,0.48,2.3,4.9,0.46,0.4,0.7,0.56,0.5,3.8,4.3,1.6,0.8,0.2,1.8,3.0,18.3
2017,15,667,MEM,Memphis Grizzlies,Troy Daniels,1991-07-15,25.0,NBA,SG,67.0,3.0,1183.0,5.6,15.1,0.37,4.2,10.8,0.39,1.4,4.3,0.34,1.3,1.6,0.8,0.7,2.4,3.0,1.4,0.6,0.1,1.4,2.7,16.8
2018,24,667,PHO,Phoenix Suns,Troy Daniels,1991-07-15,26.0,NBA,SG,79.0,15.0,1622.0,5.1,12.8,0.4,4.1,10.2,0.4,1.1,2.6,0.42,1.2,1.4,0.88,0.3,2.6,2.8,1.1,0.6,0.1,1.2,3.0,15.6
2019,24,667,PHO,Phoenix Suns,Troy Daniels,1991-07-15,27.0,NBA,SG,51.0,1.0,760.0,5.4,13.0,0.41,3.5,9.2,0.38,1.8,3.8,0.48,0.9,1.1,0.78,0.6,2.8,3.5,1.2,1.2,0.2,1.3,3.7,15.1
2020,31,667,TOT,Total After Trade,Troy Daniels,1991-07-15,28.0,NBA,SG,47.0,0.0,532.0,4.9,12.6,0.39,3.1,8.9,0.35,1.8,3.7,0.48,0.7,1.1,0.62,0.8,2.7,3.5,1.2,0.7,0.2,0.8,2.5,13.5
2020,14,667,LAL,Los Angeles Lakers,Troy Daniels,1991-07-15,28.0,NBA,SG,41.0,0.0,456.0,4.9,12.5,0.39,3.2,8.8,0.36,1.7,3.6,0.48,0.8,1.3,0.62,0.9,2.7,3.6,1.1,0.6,0.2,0.7,2.4,13.7
2020,8,667,DEN,Denver Nuggets,Troy Daniels,1991-07-15,28.0,NBA,SG,6.0,0.0,76.0,4.7,13.3,0.36,2.8,9.5,0.3,1.9,3.8,0.5,0.0,0.0,,0.0,2.8,2.8,1.4,1.4,0.0,1.4,3.3,12.3
