Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,23,3262,PHI,Philadelphia 76Ers,19.0,NBA,PF,74.0,22.0,21.0,3.6,6.6,0.54,0.1,0.3,0.32,3.5,6.4,0.55,0.55,1.0,1.4,0.74,1.6,2.6,4.2,0.8,1.0,0.1,0.9,1.7,8.2
2009,23,3262,PHI,Philadelphia 76Ers,20.0,NBA,PF,75.0,71.0,34.4,6.3,12.8,0.5,0.7,2.2,0.34,5.6,10.6,0.53,0.52,1.9,2.5,0.74,1.9,3.2,5.0,1.1,1.3,0.3,1.6,2.2,15.3
2010,23,3262,PHI,Philadelphia 76Ers,21.0,NBA,PF,67.0,45.0,32.0,5.7,12.1,0.47,0.7,2.1,0.35,5.0,10.1,0.5,0.5,1.7,2.5,0.69,1.9,3.3,5.2,1.4,1.2,0.2,1.9,2.0,13.8
2011,23,3262,PHI,Philadelphia 76Ers,22.0,NBA,PF,82.0,1.0,26.0,5.6,10.3,0.54,0.1,0.3,0.27,5.5,10.1,0.55,0.54,1.5,2.1,0.71,1.9,3.4,5.3,1.0,1.1,0.3,1.2,2.1,12.7
2012,23,3262,PHI,Philadelphia 76Ers,23.0,NBA,PF,63.0,1.0,27.9,5.5,10.9,0.51,0.0,0.1,0.25,5.5,10.8,0.51,0.51,1.8,2.3,0.77,2.2,3.0,5.2,1.2,1.0,0.7,0.9,2.0,12.8
2013,23,3262,PHI,Philadelphia 76Ers,24.0,NBA,PF,76.0,76.0,34.6,6.7,12.6,0.53,0.0,0.1,0.12,6.7,12.5,0.54,0.53,1.4,2.5,0.57,2.4,5.1,7.5,1.6,1.8,0.7,1.2,2.5,14.8
2014,23,3262,PHI,Philadelphia 76Ers,25.0,NBA,PF,79.0,78.0,34.4,7.4,16.2,0.45,1.1,3.7,0.31,6.2,12.5,0.5,0.49,2.1,2.9,0.71,2.1,3.9,6.0,2.3,2.1,0.5,2.1,2.7,17.9
2015,31,3262,TOT,Total After Trade,26.0,NBA,PF,76.0,68.0,32.0,5.9,12.7,0.47,0.5,1.5,0.33,5.4,11.2,0.48,0.49,1.7,2.6,0.66,1.7,3.7,5.4,2.3,1.6,0.3,1.5,2.3,14.1
2015,18,3262,MIN,Minnesota Timberwolves,26.0,NBA,PF,48.0,48.0,33.4,6.0,13.4,0.45,0.4,1.4,0.29,5.6,12.0,0.47,0.47,1.8,2.7,0.68,1.6,3.5,5.1,2.8,1.8,0.4,1.6,2.4,14.3
2015,3,3262,BRK,Brooklyn Nets,26.0,NBA,PF,28.0,20.0,29.6,5.8,11.7,0.5,0.7,1.8,0.38,5.1,9.9,0.52,0.52,1.5,2.5,0.61,1.9,4.1,5.9,1.4,1.4,0.3,1.5,2.0,13.8
2016,3,3262,BRK,Brooklyn Nets,27.0,NBA,PF,73.0,73.0,33.0,6.8,13.2,0.51,0.1,0.4,0.23,6.7,12.8,0.52,0.52,1.4,2.2,0.64,2.4,6.6,9.0,1.8,1.5,0.5,1.9,2.5,15.1
2017,12,3262,IND,Indiana Pacers,28.0,NBA,PF,74.0,74.0,30.2,4.9,9.3,0.53,0.6,1.6,0.38,4.3,7.7,0.56,0.56,0.6,1.2,0.52,1.8,4.3,6.1,1.6,1.5,0.4,1.3,1.8,11.0
2018,12,3262,IND,Indiana Pacers,29.0,NBA,PF,81.0,81.0,32.2,5.2,10.7,0.49,0.7,2.2,0.32,4.5,8.4,0.53,0.52,0.7,1.1,0.6,2.3,4.0,6.3,1.9,1.7,0.4,1.3,2.2,11.8
2019,12,3262,IND,Indiana Pacers,30.0,NBA,PF,81.0,81.0,30.7,5.5,10.4,0.53,0.6,1.8,0.35,4.8,8.6,0.56,0.56,1.1,1.7,0.64,2.4,4.1,6.5,2.5,1.5,0.4,1.5,2.4,12.6
2020,5,3262,CHI,Chicago Bulls,31.0,NBA,PF,64.0,16.0,24.9,4.2,9.4,0.45,1.2,3.5,0.36,3.0,5.9,0.5,0.51,0.7,1.1,0.58,1.5,3.5,4.9,1.8,1.4,0.4,1.6,2.1,10.3
2021,5,3262,CHI,Chicago Bulls,32.0,NBA,PF,16.0,0.0,25.0,4.9,8.4,0.58,0.3,1.2,0.26,4.6,7.3,0.64,0.6,0.7,1.4,0.48,2.1,3.2,5.3,4.3,1.3,0.4,1.9,2.8,10.9
