Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1990,22.0,MIN,NBA,SG,52.0,0.0,378.0,7.4,18.8,0.393,0.4,1.5,0.273,7.0,17.3,0.403,3.6,4.5,0.813,3.3,6.4,9.8,2.5,1.4,0.8,4.3,8.5,18.8,,89.0,109.0
1991,23.0,MIN,NBA,SG,75.0,1.0,824.0,7.4,15.5,0.48,0.0,0.1,0.0,7.4,15.5,0.482,3.7,5.3,0.69,3.5,5.0,8.6,3.0,2.2,1.5,2.6,7.3,18.5,,107.0,110.0
1992,24.0,MIN,NBA,SG,80.0,72.0,2540.0,9.2,17.8,0.518,0.1,0.5,0.174,9.1,17.3,0.527,3.7,4.6,0.805,2.1,3.0,5.1,5.6,1.3,0.5,2.4,4.8,22.2,,114.0,116.0
1993,25.0,MIN,NBA,SG,80.0,80.0,3104.0,10.6,20.6,0.517,0.0,0.4,0.087,10.6,20.2,0.525,4.1,4.9,0.841,1.5,2.6,4.1,3.9,1.4,0.3,2.7,4.6,25.4,,109.0,115.0
1994,26.0,MIN,NBA,SG,72.0,61.0,2182.0,10.1,20.7,0.487,0.0,0.2,0.125,10.1,20.5,0.49,4.3,5.4,0.81,1.4,4.0,5.4,4.0,1.5,0.6,3.2,5.5,24.5,,104.0,111.0
1995,27.0,MIN,NBA,SG,71.0,65.0,2328.0,7.9,17.2,0.461,0.2,1.4,0.18,7.7,15.8,0.485,4.6,5.6,0.837,1.4,3.8,5.1,4.2,1.5,0.5,2.8,5.6,20.7,,104.0,115.0
1996,28.0,MIN,NBA,SG,73.0,16.0,1639.0,5.5,12.3,0.445,0.0,0.4,0.077,5.4,11.9,0.458,3.6,4.5,0.792,1.5,3.5,5.0,3.7,0.9,0.5,2.5,7.1,14.6,,101.0,114.0
1997,29.0,MIN,NBA,SG,68.0,66.0,1920.0,6.2,13.3,0.467,0.4,1.2,0.333,5.8,12.1,0.481,1.8,2.6,0.681,1.0,3.1,4.1,3.1,1.7,0.7,1.8,6.0,14.6,,101.0,110.0
1998,30.0,MIN,NBA,SG,38.0,10.0,688.0,4.8,12.9,0.374,0.0,0.2,0.0,4.8,12.7,0.379,2.2,3.0,0.725,1.7,4.4,6.2,3.4,0.8,0.4,1.6,7.3,11.8,,94.0,111.0
1999,31.0,VAN,NBA,SG,14.0,2.0,294.0,5.7,11.9,0.477,0.0,0.4,0.0,5.7,11.6,0.492,3.5,4.6,0.76,0.9,3.7,4.6,3.5,2.9,1.3,2.2,7.0,14.9,,105.0,107.0
2001,33.0,VAN,NBA,SG,15.0,6.0,171.0,3.4,11.6,0.289,0.0,0.6,0.0,3.4,11.0,0.306,1.8,2.1,0.857,1.2,3.4,4.6,4.3,0.9,1.2,1.2,6.4,8.6,,83.0,109.0
