Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,22.0,POR,NBA,SF,7.0,0.0,35.0,11.3,20.6,0.55,1.0,3.1,0.333,10.3,17.5,0.588,8.2,18.5,0.444,4.1,5.1,9.3,3.1,1.0,1.0,6.2,5.1,31.9
2001,24.0,POR,NBA,SF,75.0,46.0,1995.0,7.0,13.1,0.533,0.3,0.9,0.34,6.7,12.2,0.547,2.9,4.3,0.663,2.2,4.5,6.6,3.8,1.7,0.4,3.0,3.7,17.1
2002,25.0,POR,NBA,SG,74.0,69.0,2348.0,7.5,15.9,0.469,1.0,2.6,0.384,6.5,13.3,0.486,3.3,4.4,0.741,1.9,5.0,6.8,3.1,1.7,0.4,2.9,3.2,19.2
2003,26.0,POR,NBA,SG,75.0,65.0,2396.0,6.6,14.9,0.441,0.6,2.0,0.292,6.0,12.9,0.464,3.4,4.7,0.722,1.5,4.4,5.9,3.7,1.8,0.3,3.2,3.3,17.1
2004,27.0,TOT,NBA,SG,72.0,27.0,1872.0,7.0,16.3,0.427,0.4,1.3,0.319,6.6,15.0,0.437,2.7,3.5,0.754,1.5,3.5,5.0,2.7,1.7,0.4,3.1,3.8,17.0
2004,27.0,POR,NBA,SG,13.0,10.0,404.0,6.1,15.6,0.389,0.1,0.7,0.125,6.0,14.9,0.401,1.9,2.4,0.778,1.9,3.6,5.4,3.1,1.8,0.3,2.9,3.4,14.1
2004,27.0,MEM,NBA,SG,59.0,17.0,1468.0,7.2,16.6,0.437,0.5,1.5,0.344,6.7,15.1,0.446,2.9,3.8,0.75,1.4,3.5,4.9,2.6,1.7,0.4,3.2,3.9,17.9
2005,28.0,MEM,NBA,SG,69.0,19.0,1489.0,6.6,14.9,0.441,0.9,2.5,0.346,5.7,12.4,0.46,3.4,4.5,0.75,1.2,4.4,5.5,1.9,2.1,0.7,2.2,4.0,17.4
2006,29.0,SAC,NBA,SG,52.0,41.0,1684.0,6.1,13.1,0.463,0.2,1.0,0.222,5.9,12.1,0.482,2.8,4.1,0.679,3.0,5.5,8.6,3.1,2.0,0.5,2.7,3.3,15.1
2007,30.0,HOU,NBA,SF,28.0,1.0,590.0,5.2,12.6,0.411,0.1,0.4,0.143,5.1,12.2,0.42,2.8,5.0,0.561,1.6,5.7,7.3,1.9,1.5,0.8,3.5,3.8,13.2
2008,31.0,TOT,NBA,SG,73.0,7.0,1562.0,5.8,13.1,0.443,0.3,1.2,0.24,5.5,12.0,0.462,3.4,5.2,0.643,1.9,5.7,7.6,2.2,1.7,0.7,2.4,3.6,15.3
2008,31.0,HOU,NBA,SG,51.0,7.0,1124.0,5.6,13.2,0.425,0.3,1.2,0.211,5.3,12.0,0.447,3.6,5.6,0.638,2.0,6.3,8.3,2.6,1.6,0.8,2.4,3.6,15.0
2008,31.0,NOH,NBA,SG,22.0,0.0,438.0,6.3,12.9,0.49,0.3,1.0,0.333,6.0,11.9,0.503,2.9,4.4,0.66,1.7,4.1,5.8,1.4,2.0,0.7,2.2,3.6,15.9
