Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1988,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",22.0,NBA,SF,79.0,0.0,1650.0,8.0,17.2,0.46,0.1,0.7,0.17,7.8,16.5,0.48,3.0,5.2,0.58,3.5,5.6,9.1,5.2,2.8,1.6,4.0,6.5,19.0,98.0,103.0
1989,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",23.0,NBA,SF,73.0,56.0,2413.0,8.5,17.8,0.48,0.4,1.6,0.27,8.0,16.2,0.5,4.1,6.2,0.67,2.8,6.3,9.1,5.2,2.9,1.3,4.1,5.4,21.5,102.0,105.0
1990,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",24.0,NBA,SF,82.0,82.0,3148.0,8.9,18.1,0.49,0.4,1.8,0.25,8.4,16.4,0.51,3.1,4.7,0.68,2.4,6.3,8.6,7.0,3.3,1.6,4.4,4.7,21.3,103.0,105.0
1991,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",25.0,NBA,SF,82.0,82.0,3014.0,10.0,19.2,0.52,0.3,1.1,0.31,9.6,18.1,0.53,4.0,5.7,0.71,2.7,7.2,9.9,8.5,3.2,1.5,3.9,4.5,24.3,114.0,102.0
1992,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",26.0,NBA,SF,82.0,82.0,3164.0,11.0,21.8,0.51,0.3,1.3,0.2,10.8,20.6,0.52,5.3,7.0,0.76,3.0,7.2,10.1,9.2,2.5,1.5,4.1,3.9,27.6,114.0,102.0
1993,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",27.0,NBA,SF,81.0,81.0,3123.0,10.4,22.1,0.47,0.4,1.5,0.24,10.1,20.5,0.49,3.9,5.8,0.66,3.4,6.9,10.3,8.4,2.9,1.2,4.1,3.6,25.1,108.0,104.0
1994,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",28.0,NBA,SF,72.0,72.0,2759.0,11.9,24.2,0.49,1.2,3.7,0.32,10.7,20.5,0.52,5.1,7.7,0.66,3.3,8.6,11.9,7.6,4.0,1.1,4.4,4.3,30.0,109.0,97.0
1995,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",29.0,NBA,SF,79.0,79.0,3014.0,11.0,22.8,0.48,1.9,5.5,0.34,9.1,17.4,0.52,5.5,7.6,0.72,3.0,8.0,11.1,7.1,4.0,1.5,4.7,4.1,29.3,110.0,98.0
1996,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",30.0,NBA,SF,77.0,77.0,2825.0,10.5,22.7,0.46,2.8,7.5,0.37,7.7,15.2,0.51,4.1,6.0,0.68,2.8,6.4,9.3,8.4,2.5,1.1,3.9,3.7,27.9,116.0,101.0
1997,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",31.0,NBA,SF,82.0,82.0,3095.0,11.2,23.5,0.47,2.7,7.3,0.37,8.5,16.2,0.52,3.5,5.0,0.7,2.8,6.4,9.2,8.0,2.7,0.8,3.7,3.7,28.5,115.0,101.0
1998,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",32.0,NBA,SF,44.0,44.0,1652.0,10.3,23.0,0.45,2.0,6.3,0.32,8.3,16.7,0.5,4.9,6.3,0.78,1.7,5.7,7.4,8.3,2.6,1.4,3.6,3.8,27.5,112.0,99.0
1999,11,2316,HOU,Houston Rockets,Scottie Pippen,"September 25, 1965",33.0,NBA,SF,50.0,50.0,2011.0,7.0,16.2,0.43,1.9,5.7,0.34,5.1,10.5,0.48,3.5,4.9,0.72,1.7,7.0,8.7,7.9,2.6,1.0,4.3,3.2,19.5,104.0,101.0
2000,25,2316,POR,Portland Trail Blazers,Scottie Pippen,"September 25, 1965",34.0,NBA,SF,82.0,82.0,2749.0,7.5,16.7,0.45,1.7,5.1,0.33,5.9,11.6,0.51,3.1,4.3,0.72,2.2,7.8,10.0,7.9,2.3,0.8,4.0,4.0,19.9,105.0,99.0
2001,25,2316,POR,Portland Trail Blazers,Scottie Pippen,"September 25, 1965",35.0,NBA,SF,64.0,60.0,2133.0,6.8,15.0,0.45,1.6,4.7,0.34,5.2,10.4,0.5,3.0,4.1,0.74,1.8,6.6,8.4,7.4,2.4,0.9,3.9,4.0,18.2,104.0,101.0
2002,25,2316,POR,Portland Trail Blazers,Scottie Pippen,"September 25, 1965",36.0,NBA,SF,62.0,60.0,1996.0,6.6,16.1,0.41,1.5,4.8,0.3,5.2,11.4,0.46,3.0,3.9,0.77,2.1,6.6,8.6,9.8,2.7,0.9,4.6,4.4,17.7,101.0,102.0
2003,25,2316,POR,Portland Trail Blazers,Scottie Pippen,"September 25, 1965",37.0,NBA,SF,64.0,58.0,1911.0,7.4,16.8,0.44,1.1,3.7,0.29,6.4,13.0,0.49,3.4,4.2,0.82,1.6,6.2,7.8,8.0,3.0,0.7,4.6,4.2,19.4,100.0,101.0
2004,5,2316,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",38.0,NBA,SF,23.0,6.0,412.0,6.7,17.7,0.38,1.6,6.1,0.27,5.1,11.6,0.44,2.1,3.4,0.63,2.5,6.1,8.6,6.3,2.7,1.1,3.7,4.8,17.2,92.0,102.0
