Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1131,6.0,0.0,111.0,5.25,10.35,0.51,0.0,0.0,0,5.25,10.35,0.51,6.75,8.85,0.76,2.6,2.75,5.35,4.1,1.35,0.85,3.6,7.75,17.25,110.0,109.5
