PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Luol Deng,26,6,6,228,5.7,12.5,0.456,1.3,3.5,0.364,4.4,9.0,0.491,0.6,1.1,0.5710000000000001,1.3,6.6,7.9,1.4,0.8,1.4,1.6,1.6,13.3
Carlos Boozer,30,6,6,200,6.8,16.2,0.42200000000000004,0.0,0.0,,6.8,16.2,0.42200000000000004,0.9,1.3,0.7140000000000001,1.8,8.8,10.6,3.2,0.9,0.4,4.1,3.6,14.6
Richard Hamilton,33,6,6,171,6.1,14.7,0.414,0.4,1.3,0.33299999999999996,5.7,13.5,0.42200000000000004,3.8,4.6,0.818,1.7,2.3,4.0,3.8,0.2,0.0,1.7,3.2,16.4
C.J. Watson,27,6,5,164,3.1,12.7,0.24100000000000002,0.9,3.5,0.25,2.2,9.2,0.23800000000000002,2.6,3.5,0.75,0.2,2.6,2.9,7.2,1.1,0.0,1.5,3.5,9.7
Taj Gibson,26,6,0,137,5.5,12.1,0.457,0.0,0.0,,5.5,12.1,0.457,3.9,5.8,0.682,3.9,6.3,10.2,1.1,1.1,2.6,0.8,5.0,15.0
Jimmy Butler,25,6,3,128,2.0,3.9,0.5,0.0,0.0,,2.0,3.9,0.5,1.7,4.8,0.353,2.3,5.6,7.9,2.3,0.3,2.8,2.3,3.9,5.6
Joakim Noah,26,3,3,99,6.9,9.5,0.731,0.0,0.0,,6.9,9.5,0.731,2.5,4.0,0.636,3.3,6.9,10.2,3.3,0.7,1.5,0.4,1.8,16.4
Kyle Korver,30,6,0,94,3.4,8.4,0.409,1.5,5.0,0.308,1.9,3.4,0.556,0.4,0.8,0.5,0.4,3.4,3.8,3.4,1.1,1.1,1.9,3.8,8.8
John Lucas III,29,5,0,94,6.9,15.3,0.45,1.9,5.0,0.385,5.0,10.3,0.48100000000000004,0.8,0.8,1.0,0.8,1.9,2.7,3.4,0.0,0.0,2.3,2.7,16.5
Ronnie Brewer,26,5,0,83,1.7,6.9,0.25,0.0,0.0,,1.7,6.9,0.25,0.0,1.3,0.0,1.7,6.5,8.2,3.9,1.7,0.4,2.6,2.2,3.5
Derrick Rose,23,1,1,37,8.8,22.4,0.391,2.9,5.8,0.5,5.8,16.5,0.353,1.9,1.9,1.0,2.9,5.8,8.8,8.8,1.0,1.0,4.9,1.0,22.4
Jimmy Butler,22,3,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
