PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kobe Bryant,33,12,12,476,10.0,22.8,0.439,1.3,4.5,0.28300000000000003,8.7,18.2,0.47700000000000004,6.0,7.2,0.8320000000000001,1.2,3.2,4.4,3.9,1.2,0.2,2.6,2.5,27.2
Andrew Bynum,24,12,12,451,5.8,12.2,0.47700000000000004,0.0,0.0,,5.8,12.2,0.47700000000000004,4.3,5.5,0.7829999999999999,3.7,6.9,10.6,1.4,0.4,3.0,1.3,1.7,16.0
Pau Gasol,31,12,12,444,5.0,11.6,0.434,0.2,0.4,0.4,4.9,11.2,0.435,1.9,2.4,0.828,3.1,6.2,9.2,3.6,0.5,2.0,1.6,2.9,12.2
Ramon Sessions,25,12,12,380,4.1,10.8,0.377,0.4,2.4,0.16,3.7,8.4,0.43799999999999994,2.5,3.3,0.743,0.3,3.1,3.4,4.1,0.4,0.1,2.1,2.6,11.0
Steve Blake,31,12,0,306,3.1,7.3,0.419,2.1,5.1,0.419,0.9,2.2,0.42100000000000004,0.6,0.8,0.7140000000000001,0.9,3.1,4.0,3.2,0.9,0.2,1.8,2.5,8.8
Metta World Peace,32,6,6,236,3.4,9.2,0.36700000000000005,2.1,5.5,0.389,1.2,3.7,0.33299999999999996,1.8,2.4,0.75,0.5,2.7,3.2,2.1,2.0,0.6,0.8,2.7,10.7
Jordan Hill,24,12,0,217,3.8,8.8,0.434,0.0,0.0,,3.8,8.8,0.434,1.8,2.7,0.688,6.5,6.1,12.6,0.2,0.5,1.3,1.2,5.3,9.5
Matt Barnes,31,11,0,185,3.1,11.5,0.271,1.0,6.0,0.161,2.1,5.4,0.39299999999999996,0.4,0.8,0.5,1.8,5.3,7.0,3.1,1.9,1.0,2.9,5.6,7.6
Devin Ebanks,22,9,6,126,4.6,11.1,0.41,0.0,0.9,0.0,4.6,10.3,0.444,1.4,2.3,0.625,2.0,3.7,5.7,1.7,0.9,2.0,0.6,3.7,10.6
Josh McRoberts,24,6,0,16,2.3,9.0,0.25,0.0,2.3,0.0,2.3,6.8,0.33299999999999996,0.0,0.0,,0.0,9.0,9.0,2.3,0.0,2.3,4.5,2.3,4.5
Troy Murphy,31,4,0,15,2.4,2.4,1.0,2.4,2.4,1.0,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,4.8,0.0,7.2
Andrew Goudelock,23,4,0,10,7.2,10.8,0.667,3.6,3.6,1.0,3.6,7.2,0.5,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,18.0
Christian Eyenga,22,3,0,9,8.0,12.0,0.667,0.0,0.0,,8.0,12.0,0.667,0.0,4.0,0.0,4.0,4.0,8.0,4.0,4.0,4.0,4.0,12.0,16.0
Darius Morris,21,4,0,8,13.5,13.5,1.0,4.5,4.5,1.0,9.0,9.0,1.0,13.5,18.0,0.75,0.0,0.0,0.0,13.5,0.0,0.0,4.5,4.5,45.0
