PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Paul,26,11,11,423,6.0,14.0,0.42700000000000005,1.1,3.3,0.33299999999999996,4.9,10.6,0.456,3.5,4.0,0.872,0.5,4.3,4.8,7.4,2.6,0.1,3.7,2.6,16.5
Blake Griffin,22,11,11,393,7.7,15.4,0.5,0.0,0.1,0.0,7.7,15.3,0.503,3.8,6.0,0.636,1.7,5.2,7.0,2.5,1.8,0.9,2.3,3.8,19.2
Randy Foye,28,11,11,291,3.6,9.2,0.392,1.7,4.0,0.43799999999999994,1.9,5.2,0.35700000000000004,1.4,1.6,0.846,0.5,2.2,2.7,2.1,0.7,0.4,1.5,2.4,10.3
Caron Butler,31,10,10,268,4.4,12.4,0.359,1.1,4.2,0.258,3.4,8.2,0.41,1.6,2.1,0.75,0.5,3.5,4.0,1.3,0.8,0.3,2.1,3.0,11.6
DeAndre Jordan,23,11,11,249,3.0,5.8,0.525,0.0,0.0,,3.0,5.8,0.525,1.2,3.5,0.33299999999999996,2.6,5.8,8.4,0.6,1.0,2.6,1.0,2.9,7.2
Mo Williams,29,11,0,229,6.4,14.8,0.436,1.9,5.2,0.364,4.6,9.6,0.475,1.9,2.0,0.9229999999999999,0.2,1.3,1.4,2.4,0.9,0.8,1.9,2.5,16.7
Nick Young,26,11,0,200,5.2,12.1,0.433,3.1,5.9,0.515,2.2,6.1,0.353,2.9,3.2,0.889,0.2,2.0,2.2,0.5,0.5,0.7,1.3,3.6,16.4
Reggie Evans,31,11,0,198,1.5,2.7,0.5329999999999999,0.0,0.0,,1.5,2.7,0.5329999999999999,3.1,7.3,0.425,3.6,10.9,14.5,0.2,1.6,1.1,1.6,5.6,6.0
Kenyon Martin,34,11,0,193,4.1,7.8,0.524,0.0,0.0,,4.1,7.8,0.524,0.9,1.5,0.625,2.1,4.5,6.5,0.6,0.7,3.5,0.7,6.7,9.1
Eric Bledsoe,22,11,0,189,7.0,12.0,0.5870000000000001,0.6,1.3,0.429,6.5,10.7,0.607,1.9,3.0,0.625,2.3,2.7,5.0,4.4,2.5,0.8,2.9,4.4,16.6
Bobby Simmons,31,4,1,32,5.6,10.1,0.556,1.1,4.5,0.25,4.5,5.6,0.8,0.0,0.0,,0.0,1.1,1.1,0.0,0.0,0.0,1.1,7.9,12.4
