SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,7,DAL,Dirk Nowitzki,33,4,4,154,7.9,18.0,0.44,0.2,1.4,0.17,7.7,16.6,0.46,8.9,9.8,0.9,0.7,5.1,5.8,1.6,0.7,0.0,2.3,2.1,25.0
2012,7,DAL,Jason Kidd,38,4,4,144,3.5,10.2,0.34,2.3,6.5,0.35,1.2,3.7,0.33,2.3,2.5,0.9,0.7,5.2,6.0,6.0,3.0,0.2,2.7,1.7,11.5
2012,7,DAL,Shawn Marion,33,4,4,140,4.4,10.3,0.42,1.0,3.6,0.29,3.3,6.7,0.5,2.3,2.6,0.9,2.3,5.9,8.2,1.0,0.3,1.3,2.6,3.6,12.1
2012,7,DAL,Jason Terry,34,4,1,139,5.2,11.4,0.46,2.6,5.2,0.5,2.6,6.2,0.42,1.3,2.1,0.62,0.3,2.1,2.3,3.9,0.3,0.0,2.1,2.8,14.2
2012,7,DAL,Vince Carter,35,4,0,107,4.0,13.8,0.29,1.0,3.4,0.3,3.0,10.4,0.29,2.0,2.7,0.75,1.7,5.7,7.4,0.3,1.7,0.7,2.0,3.7,11.1
2012,7,DAL,Delonte West,28,4,3,88,4.5,10.6,0.42,1.2,2.5,0.5,3.3,8.2,0.4,2.0,2.0,1.0,0.8,2.0,2.9,3.3,1.2,0.0,1.2,2.0,12.3
2012,7,DAL,Ian Mahinmi,25,4,0,70,4.6,7.2,0.64,0.0,0.0,,4.6,7.2,0.64,5.7,6.7,0.85,4.6,4.6,9.3,0.0,1.5,1.5,0.5,6.7,14.9
2012,7,DAL,Brendan Haywood,32,4,4,61,2.4,8.3,0.29,0.0,0.0,,2.4,8.3,0.29,3.0,4.7,0.62,4.1,3.5,7.7,0.6,0.6,1.2,1.2,4.7,7.7
2012,7,DAL,Brandan Wright,24,4,0,27,2.7,6.7,0.4,0.0,0.0,,2.7,6.7,0.4,1.3,2.7,0.5,2.7,4.0,6.7,0.0,1.3,1.3,4.0,5.3,6.7
2012,7,DAL,Rodrigue Beaubois,23,2,0,12,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,3.0,6.0,0.0,0.0,3.0,3.0,0.0
2012,7,DAL,Brian Cardinal,34,2,0,9,4.0,8.0,0.5,4.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0
2012,7,DAL,Kelenna Azubuike,28,1,0,5,7.2,21.6,0.33,7.2,7.2,1.0,0.0,14.4,0.0,0.0,0.0,,7.2,0.0,7.2,0.0,7.2,0.0,7.2,0.0,21.6
2012,7,DAL,Yi Jianlian,24,1,0,5,7.2,21.6,0.33,0.0,7.2,0.0,7.2,14.4,0.5,0.0,7.2,0.0,0.0,14.4,14.4,0.0,7.2,0.0,0.0,0.0,14.4
