PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Glen Davis,26,5,5,190,7.4,16.9,0.43799999999999994,0.0,0.0,,7.4,16.9,0.43799999999999994,3.2,4.2,0.773,4.4,4.4,8.7,0.8,0.6,1.1,1.7,1.9,18.0
Jameer Nelson,29,5,5,182,5.7,14.6,0.392,1.6,4.9,0.32,4.2,9.7,0.429,2.4,3.2,0.75,0.2,3.6,3.8,6.5,0.8,0.2,2.0,2.6,15.4
Ryan Anderson,23,5,5,172,3.1,9.2,0.341,2.5,6.3,0.4,0.6,2.9,0.214,1.3,1.5,0.857,1.9,2.9,4.8,0.8,0.6,0.4,1.9,4.6,10.0
Hedo Türkoğlu,32,5,5,162,3.3,9.1,0.366,1.1,2.7,0.41700000000000004,2.2,6.4,0.345,1.6,2.4,0.636,0.9,2.2,3.1,2.7,1.1,0.9,2.0,4.0,9.3
Jason Richardson,31,5,5,148,5.1,12.9,0.396,2.4,6.6,0.37,2.7,6.3,0.423,1.2,2.9,0.41700000000000004,1.0,3.6,4.6,1.2,1.5,0.5,1.5,1.7,13.9
J.J. Redick,27,5,0,123,5.6,12.9,0.43200000000000005,1.2,5.6,0.21100000000000002,4.4,7.3,0.6,3.5,4.1,0.857,0.0,1.5,1.5,4.7,0.3,0.0,1.8,1.2,15.8
Earl Clark,24,5,0,88,3.3,7.4,0.444,0.0,0.0,,3.3,7.4,0.444,1.6,2.9,0.5710000000000001,3.3,10.2,13.5,0.4,0.8,2.0,1.6,2.5,8.2
Quentin Richardson,31,5,0,74,2.4,7.3,0.33299999999999996,1.0,3.4,0.28600000000000003,1.5,3.9,0.375,0.0,0.0,,0.0,10.7,10.7,1.0,0.5,0.0,2.9,2.9,5.8
Chris Duhon,29,5,0,61,0.6,3.0,0.2,0.6,1.8,0.33299999999999996,0.0,1.2,0.0,0.0,1.2,0.0,0.0,4.1,4.1,5.3,3.0,0.6,4.1,3.0,1.8
Daniel Orton,21,4,0,9,0.0,0.0,,0.0,0.0,,0.0,0.0,,16.0,16.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,12.0,16.0
Von Wafer,26,1,0,6,18.0,30.0,0.6,0.0,0.0,,18.0,30.0,0.6,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,36.0
Justin Harper,22,1,0,5,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ish Smith,23,1,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,7.2,0.0,0.0,0.0
