Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,10,1435,GSW,Golden State Warriors,Antawn Jamison,1976-06-12,22.0,NBA,SF,47.0,24.0,22.5,3.8,8.4,0.45,0.1,0.2,0.3,3.7,8.2,0.46,0.46,1.9,3.3,0.59,2.8,3.6,6.4,0.7,0.8,0.3,1.4,2.2,9.6
2000,10,1435,GSW,Golden State Warriors,Antawn Jamison,1976-06-12,23.0,NBA,SF,43.0,41.0,36.2,8.3,17.6,0.47,0.0,0.2,0.29,8.2,17.4,0.47,0.47,3.0,4.8,0.61,4.0,4.3,8.3,2.1,0.7,0.3,2.6,2.7,19.6
2001,10,1435,GSW,Golden State Warriors,Antawn Jamison,1976-06-12,24.0,NBA,SF,82.0,82.0,41.4,9.8,22.1,0.44,0.8,2.5,0.3,9.0,19.6,0.46,0.46,4.7,6.5,0.72,3.4,5.3,8.7,2.0,1.4,0.3,2.4,2.7,24.9
2002,10,1435,GSW,Golden State Warriors,Antawn Jamison,1976-06-12,25.0,NBA,SF,82.0,82.0,37.0,7.5,16.8,0.45,0.8,2.6,0.32,6.7,14.2,0.47,0.47,3.9,5.4,0.73,2.6,4.2,6.8,2.0,0.9,0.5,2.0,2.3,19.7
2003,10,1435,GSW,Golden State Warriors,Antawn Jamison,1976-06-12,26.0,NBA,SF,82.0,82.0,39.3,8.4,17.9,0.47,0.8,2.5,0.31,7.6,15.4,0.5,0.49,4.6,5.8,0.79,2.4,4.7,7.0,1.9,0.9,0.5,2.2,2.4,22.2
2004,7,1435,DAL,Dallas Mavericks,Antawn Jamison,1976-06-12,27.0,NBA,SF,82.0,2.0,29.0,6.0,11.1,0.54,0.2,0.5,0.4,5.8,10.6,0.54,0.54,2.7,3.6,0.75,2.8,3.5,6.3,0.9,1.0,0.4,1.0,2.1,14.8
2005,30,1435,WAS,Washington Wizards,Antawn Jamison,1976-06-12,28.0,NBA,PF,68.0,68.0,38.3,7.6,17.5,0.44,1.0,3.1,0.34,6.6,14.4,0.46,0.47,3.3,4.4,0.76,2.4,5.3,7.6,2.3,0.8,0.2,1.7,2.2,19.6
2006,30,1435,WAS,Washington Wizards,Antawn Jamison,1976-06-12,29.0,NBA,SF,82.0,80.0,40.1,8.0,18.2,0.44,1.8,4.5,0.39,6.3,13.7,0.46,0.49,2.6,3.6,0.73,2.0,7.3,9.3,1.9,1.1,0.1,1.7,2.3,20.5
2007,30,1435,WAS,Washington Wizards,Antawn Jamison,1976-06-12,30.0,NBA,PF,70.0,70.0,38.0,7.3,16.3,0.45,2.0,5.4,0.36,5.3,10.9,0.49,0.51,3.2,4.4,0.74,1.9,6.1,8.0,1.9,1.1,0.5,1.5,2.8,19.8
2008,30,1435,WAS,Washington Wizards,Antawn Jamison,1976-06-12,31.0,NBA,PF,79.0,79.0,38.7,7.8,17.9,0.44,1.5,4.5,0.34,6.3,13.5,0.47,0.48,4.2,5.5,0.76,2.7,7.5,10.2,1.5,1.3,0.4,1.4,2.5,21.4
2009,30,1435,WAS,Washington Wizards,Antawn Jamison,1976-06-12,32.0,NBA,PF,81.0,81.0,38.2,8.3,17.8,0.47,1.4,3.9,0.35,6.9,13.9,0.5,0.51,4.2,5.6,0.75,2.4,6.5,8.9,1.9,1.2,0.3,1.5,2.7,22.2
2010,31,1435,TOT,Total After Trade,Antawn Jamison,1976-06-12,33.0,NBA,PF,66.0,64.0,36.5,7.2,15.7,0.46,1.3,3.7,0.34,6.0,12.0,0.5,0.5,2.9,4.5,0.65,2.1,6.3,8.4,1.3,1.1,0.3,1.4,2.7,18.7
