Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1999,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,21.0,NBA,SF,48.0,47.0,1632.0,9.1,20.8,0.44,2.7,6.6,0.41,6.4,14.2,0.45,4.5,6.3,0.71,3.8,6.2,9.9,3.7,2.6,1.6,3.6,4.5,25.4,106.0,101.0
2000,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,22.0,NBA,SF,73.0,72.0,2583.0,9.5,21.6,0.44,1.9,5.5,0.34,7.7,16.1,0.48,7.1,8.8,0.8,1.6,6.1,7.8,4.3,3.0,1.2,3.5,4.7,28.0,109.0,103.0
2001,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,23.0,NBA,SF,82.0,82.0,3120.0,11.4,25.1,0.45,2.4,6.4,0.38,9.0,18.8,0.48,9.1,12.3,0.74,1.6,7.1,8.7,4.2,2.3,1.1,4.4,4.2,34.4,107.0,102.0
2002,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,24.0,NBA,SG,82.0,82.0,3302.0,11.1,25.1,0.44,3.3,8.2,0.4,7.8,16.9,0.46,8.2,10.1,0.81,1.3,7.6,8.9,4.1,2.4,1.4,3.8,3.7,33.7,109.0,99.0
2003,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,25.0,NBA,SG,79.0,79.0,3096.0,11.3,27.2,0.42,2.0,6.7,0.3,9.3,20.5,0.45,10.3,12.8,0.8,1.8,8.1,9.9,6.0,2.4,1.1,4.9,3.9,34.9,104.0,100.0
2004,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,26.0,NBA,SG,80.0,80.0,3099.0,10.0,24.9,0.4,1.9,6.4,0.3,8.1,18.5,0.44,8.6,10.5,0.82,1.1,7.5,8.7,6.8,2.2,0.9,5.0,3.9,30.5,101.0,103.0
2005,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,27.0,NBA,SF,82.0,82.0,2960.0,9.7,21.3,0.46,1.9,5.1,0.37,7.8,16.2,0.48,9.5,11.6,0.82,1.4,8.0,9.4,6.0,2.3,0.7,4.0,4.4,30.8,114.0,105.0
2006,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,28.0,NBA,SF,79.0,79.0,3084.0,11.6,24.7,0.47,1.9,5.3,0.35,9.8,19.4,0.5,10.6,13.7,0.77,1.3,7.6,8.9,6.3,1.8,0.6,4.6,3.8,35.7,112.0,106.0
2007,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,29.0,NBA,SG,47.0,46.0,1740.0,11.2,25.5,0.44,3.2,8.2,0.39,8.0,17.2,0.46,9.6,12.0,0.8,1.2,7.1,8.3,5.8,1.4,0.4,4.6,3.7,35.2,110.0,107.0
2008,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,30.0,NBA,SF,80.0,80.0,2874.0,9.4,20.2,0.46,2.6,6.7,0.39,6.7,13.5,0.5,7.5,8.9,0.84,1.0,6.6,7.5,6.7,1.9,0.7,4.1,3.7,28.8,115.0,100.0
2009,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,31.0,NBA,SF,81.0,81.0,3035.0,9.4,20.7,0.46,2.1,5.3,0.39,7.4,15.3,0.48,8.0,9.7,0.83,1.0,7.0,8.0,5.1,1.4,0.5,4.0,3.8,29.0,112.0,104.0
2010,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,32.0,NBA,SF,71.0,71.0,2411.0,8.9,18.8,0.47,2.4,5.7,0.41,6.5,13.1,0.5,8.0,9.4,0.85,0.8,5.9,6.7,4.7,1.8,0.7,3.6,4.3,28.2,114.0,105.0
2011,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,33.0,NBA,SF,80.0,80.0,2774.0,9.7,19.5,0.5,2.1,5.7,0.37,7.6,13.9,0.55,7.4,8.6,0.86,0.7,7.6,8.2,5.0,1.5,1.0,3.3,4.4,28.9,116.0,101.0
2012,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,34.0,NBA,SF,61.0,61.0,2075.0,10.1,22.8,0.44,2.6,7.0,0.37,7.5,15.8,0.48,7.5,8.8,0.85,0.9,7.2,8.1,7.0,1.8,0.7,4.4,3.8,30.2,106.0,99.0
2013,2,2310,BOS,Boston Celtics,Paul Pierce,1977-10-13,35.0,NBA,SF,77.0,77.0,2575.0,9.7,22.2,0.44,2.9,7.8,0.38,6.7,14.4,0.47,6.8,8.6,0.79,0.9,9.0,9.9,7.5,1.7,0.6,4.3,4.3,29.1,106.0,102.0
2014,3,2310,BRK,Brooklyn Nets,Paul Pierce,1977-10-13,36.0,NBA,SF,75.0,68.0,2098.0,8.0,17.8,0.45,2.8,7.5,0.37,5.2,10.3,0.51,6.4,7.8,0.83,0.7,8.1,8.7,4.5,2.2,0.8,3.8,4.8,25.3,109.0,106.0
