Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,14,1962,LAL,Los Angeles Lakers,Stanislav Medvedenko,"April 4, 1979",22.0,NBA,C,7.0,0.0,21.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,1.0,8.0,6.0
2003,14,1962,LAL,Los Angeles Lakers,Stanislav Medvedenko,"April 4, 1979",23.0,NBA,PF,9.0,0.0,73.0,15.0,27.0,0.56,0.0,0.0,,15.0,27.0,0.56,0.56,4.0,6.0,0.67,4.0,14.0,18.0,1.0,1.0,1.0,3.0,14.0,34.0
2004,14,1962,LAL,Los Angeles Lakers,Stanislav Medvedenko,"April 4, 1979",24.0,NBA,PF,21.0,1.0,237.0,33.0,75.0,0.44,0.0,0.0,,33.0,75.0,0.44,0.44,17.0,21.0,0.81,23.0,30.0,53.0,10.0,4.0,4.0,5.0,50.0,83.0
