Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,31,680,TOT,Total After Trade,Brad Davis,"December 17, 1955",24.0,NBA,PG,18.0,,268.0,6.4,11.4,0.56,0.0,0.2,0.0,6.4,11.3,0.56,2.4,2.9,0.81,0.7,2.4,3.1,9.1,2.4,0.2,2.5,5.1,15.1,118.0,111.0
1980,12,680,IND,Indiana Pacers,Brad Davis,"December 17, 1955",24.0,NBA,PG,5.0,,43.0,2.1,7.5,0.29,0.0,0.0,,2.1,7.5,0.29,3.2,4.3,0.75,0.0,2.1,2.1,5.3,3.2,0.0,3.2,7.5,7.5,81.0,107.0
1980,29,680,UTA,Utah Jazz,Brad Davis,"December 17, 1955",24.0,NBA,PG,13.0,,225.0,7.2,12.2,0.59,0.0,0.2,0.0,7.2,12.0,0.6,2.2,2.6,0.83,0.9,2.4,3.3,9.8,2.2,0.2,2.4,4.6,16.6,124.0,112.0
1981,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",25.0,NBA,PG,56.0,,1686.0,6.6,11.8,0.56,0.1,0.5,0.18,6.6,11.3,0.58,4.7,5.9,0.8,0.8,3.5,4.4,11.1,1.5,0.3,3.5,4.5,18.1,118.0,112.0
1982,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",26.0,NBA,PG,82.0,82.0,2614.0,7.4,14.4,0.52,0.3,0.9,0.29,7.1,13.5,0.53,3.4,4.3,0.8,0.7,3.6,4.2,9.5,1.4,0.1,3.0,4.1,18.5,115.0,112.0
1983,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",27.0,NBA,PG,79.0,78.0,2323.0,7.2,12.6,0.57,0.2,0.9,0.26,7.0,11.8,0.6,3.7,4.4,0.84,0.7,3.3,4.0,11.4,1.6,0.2,2.9,3.5,18.4,125.0,111.0
1984,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",28.0,NBA,PG,81.0,81.0,2665.0,6.3,11.8,0.53,0.1,0.7,0.18,6.2,11.2,0.55,3.6,4.3,0.84,0.7,2.7,3.4,10.2,1.7,0.2,3.0,4.0,16.3,118.0,112.0
1985,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",29.0,NBA,PG,82.0,82.0,2539.0,5.9,11.7,0.5,0.9,2.2,0.41,5.0,9.5,0.53,3.0,3.4,0.89,0.7,2.9,3.7,11.1,1.7,0.2,2.4,4.2,15.8,124.0,111.0
1986,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",30.0,NBA,PG,82.0,43.0,1971.0,6.4,12.0,0.53,0.8,2.1,0.36,5.6,9.8,0.57,4.7,5.4,0.87,0.6,2.9,3.5,11.1,1.4,0.4,2.6,4.1,18.2,128.0,114.0
1987,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",31.0,NBA,PG,82.0,6.0,1582.0,6.0,13.2,0.46,1.0,3.2,0.3,5.0,10.0,0.51,4.4,5.2,0.86,0.8,2.6,3.4,11.3,1.9,0.3,3.4,4.8,17.4,117.0,111.0
1988,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",32.0,NBA,PG,75.0,12.0,1480.0,7.0,13.9,0.5,1.0,2.5,0.4,6.0,11.4,0.52,3.0,3.6,0.84,0.6,2.8,3.4,10.1,1.7,0.6,3.0,5.0,18.0,119.0,110.0
1989,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",33.0,NBA,PG,78.0,4.0,1395.0,6.6,13.6,0.48,1.1,3.7,0.31,5.4,9.9,0.55,3.6,4.4,0.8,0.5,3.4,3.9,8.7,1.7,0.6,3.3,5.4,17.8,111.0,111.0
1990,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",34.0,NBA,PG,73.0,2.0,1292.0,7.0,14.3,0.49,1.4,4.1,0.34,5.7,10.3,0.55,3.0,3.9,0.77,0.5,3.2,3.7,9.5,1.8,0.4,3.4,5.9,18.5,113.0,109.0
1991,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",35.0,NBA,PG,80.0,6.0,1426.0,5.7,13.3,0.43,0.8,3.0,0.26,4.9,10.3,0.48,3.3,4.2,0.77,0.5,3.8,4.2,8.2,1.6,0.6,2.8,7.6,15.4,105.0,112.0
1992,7,680,DAL,Dallas Mavericks,Brad Davis,"December 17, 1955",36.0,NBA,PG,33.0,0.0,429.0,4.5,10.2,0.44,0.6,2.1,0.28,3.9,8.1,0.48,1.3,1.8,0.73,0.5,3.4,3.9,7.8,1.3,0.4,3.2,6.8,10.9,98.0,114.0
