Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,23.0,PHI,NBA,SG,77.0,9.0,1612.0,5.8,13.4,0.43,0.3,1.2,0.25,5.5,12.3,0.447,3.3,4.5,0.741,1.6,1.9,3.5,3.5,2.1,0.4,2.9,3.8,15.2
1988,24.0,PHI,NBA,SG,61.0,22.0,1419.0,5.5,13.8,0.4,0.3,1.0,0.25,5.3,12.8,0.412,2.5,3.3,0.75,1.1,1.4,2.6,3.0,1.2,0.6,2.6,3.2,13.8
1989,25.0,PHI,NBA,SG,33.0,6.0,372.0,5.2,11.1,0.47,0.2,0.6,0.333,5.0,10.5,0.477,2.6,3.3,0.794,1.2,2.4,3.6,7.1,0.9,0.2,3.4,4.2,13.3
1990,26.0,SAS,NBA,SG,78.0,2.0,1856.0,4.3,9.5,0.448,0.0,0.3,0.0,4.3,9.3,0.46,1.7,2.2,0.777,1.2,2.6,3.8,4.0,1.7,0.3,2.5,3.0,10.2
1991,27.0,SAS,NBA,SG,25.0,0.0,563.0,3.4,8.8,0.384,0.1,0.6,0.111,3.3,8.2,0.403,1.9,2.6,0.707,1.5,3.3,4.8,2.9,1.2,0.3,2.7,4.2,8.7
1992,28.0,WSB,NBA,SG,81.0,72.0,2127.0,4.5,9.7,0.465,0.0,0.3,0.056,4.5,9.4,0.478,1.8,2.5,0.719,1.4,3.2,4.6,4.2,2.1,0.4,2.1,2.7,10.8
1993,29.0,CHH,NBA,SF,72.0,55.0,1471.0,4.4,8.2,0.536,0.0,0.1,0.167,4.4,8.1,0.542,1.9,2.6,0.738,1.2,3.1,4.3,4.5,1.6,0.2,2.2,3.3,10.8
1994,30.0,CHH,NBA,SG,50.0,36.0,1005.0,4.9,10.1,0.481,0.1,0.4,0.333,4.7,9.7,0.487,1.2,1.8,0.667,1.1,3.7,4.8,3.7,1.5,0.2,1.9,3.0,11.1
1995,31.0,CHH,NBA,SG,52.0,9.0,515.0,3.5,8.5,0.41,0.3,1.5,0.182,3.2,7.0,0.46,1.3,1.7,0.75,0.8,3.4,4.2,3.9,1.3,0.4,1.9,4.2,8.5
1996,32.0,SEA,NBA,SG,60.0,3.0,695.0,4.6,11.0,0.415,0.8,1.8,0.441,3.8,9.2,0.41,1.7,2.1,0.78,0.9,2.0,2.9,3.0,1.0,0.2,2.2,3.4,11.6
1997,33.0,SEA,NBA,SG,65.0,2.0,929.0,3.4,8.3,0.416,1.0,2.8,0.352,2.5,5.5,0.448,1.3,1.6,0.825,0.9,2.0,2.9,3.1,1.7,0.2,1.4,4.2,9.1
1998,34.0,SEA,NBA,SG,58.0,2.0,546.0,4.4,9.2,0.471,0.2,0.5,0.429,4.2,8.8,0.474,1.0,1.9,0.517,1.3,4.0,5.2,2.4,1.4,0.2,2.4,3.8,9.9
1999,35.0,NYK,NBA,SG,20.0,0.0,92.0,2.7,6.3,0.438,0.0,0.0,,2.7,6.3,0.438,0.0,0.0,,1.2,2.0,3.1,2.0,1.6,0.0,2.3,3.9,5.5
2001,37.0,SEA,NBA,SG,1.0,0.0,9.0,12.0,12.0,1.0,0.0,0.0,,12.0,12.0,1.0,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,24.0
