Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,29,1346,UTA,Utah Jazz,21.0,NBA,PG,8.0,0.0,2.9,0.8,1.8,0.43,0.0,0.4,0.0,0.8,1.4,0.55,0.43,0.0,0.0,,0.1,0.1,0.3,0.5,0.3,0.0,0.1,0.1,1.5
1999,13,1346,LAC,Los Angeles Clippers,22.0,NBA,PG,25.0,6.0,21.0,2.4,6.0,0.4,0.6,1.9,0.32,1.8,4.1,0.44,0.45,1.4,1.5,0.9,0.6,1.6,2.2,3.7,0.4,0.1,1.5,1.1,6.8
2001,22,1346,ORL,Orlando Magic,24.0,NBA,PG,75.0,7.0,13.4,1.7,5.0,0.34,0.3,1.5,0.2,1.4,3.5,0.39,0.37,1.1,1.4,0.82,0.5,0.9,1.4,2.2,0.5,0.0,1.2,1.1,4.8
2002,22,1346,ORL,Orlando Magic,25.0,NBA,PG,81.0,4.0,22.9,4.4,10.1,0.43,0.8,2.3,0.35,3.6,7.8,0.46,0.48,2.2,2.5,0.88,0.4,1.4,1.8,3.1,0.7,0.1,2.0,1.5,11.7
2003,18,1346,MIN,Minnesota Timberwolves,26.0,NBA,PG,79.0,74.0,32.9,5.2,12.1,0.43,1.2,3.4,0.36,3.9,8.7,0.45,0.48,2.6,2.9,0.9,0.5,1.8,2.3,5.7,0.8,0.1,2.3,2.0,14.2
2004,18,1346,MIN,Minnesota Timberwolves,27.0,NBA,PG,29.0,1.0,17.3,2.8,7.1,0.39,1.1,2.7,0.4,1.7,4.5,0.38,0.46,0.9,1.1,0.82,0.1,1.1,1.2,2.4,0.2,0.0,1.2,1.1,7.5
2005,18,1346,MIN,Minnesota Timberwolves,28.0,NBA,PG,79.0,32.0,21.9,3.4,8.4,0.4,1.1,3.3,0.34,2.2,5.1,0.44,0.47,0.9,1.1,0.78,0.2,1.1,1.3,3.6,0.3,0.1,1.4,1.5,8.7
2006,18,1346,MIN,Minnesota Timberwolves,29.0,NBA,PG,36.0,0.0,22.2,3.5,9.3,0.38,1.1,2.8,0.4,2.4,6.4,0.38,0.44,1.3,1.4,0.92,0.2,1.0,1.2,2.9,0.3,0.1,1.1,1.5,9.5
2007,18,1346,MIN,Minnesota Timberwolves,30.0,NBA,PG,34.0,6.0,16.3,2.2,5.7,0.38,0.8,2.4,0.35,1.4,3.4,0.4,0.45,0.8,0.9,0.81,0.2,1.2,1.4,2.1,0.4,0.1,1.2,0.7,5.9
2008,10,1346,GSW,Golden State Warriors,31.0,NBA,PG,9.0,0.0,10.3,1.0,3.4,0.29,0.4,1.3,0.33,0.6,2.1,0.26,0.36,0.7,0.7,1.0,0.0,0.8,0.8,1.0,0.3,0.0,0.8,0.4,3.1
