Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1991,23,82,PHI,Philadelphia 76Ers,20,Ron Anderson,SF,6-7,215,"October 15, 1958",US,6,Fresno State
1991,23,165,PHI,Philadelphia 76Ers,34,Charles Barkley,SF,6-6,252,"February 20, 1963",US,6,Auburn
1991,23,282,PHI,Philadelphia 76Ers,11,Manute Bol,C,7-7,200,"October 16, 1962",SS,5,University of Bridgeport
1991,23,705,PHI,Philadelphia 76Ers,12,Johnny Dawkins,PG,6-2,165,"September 28, 1963",US,4,Duke
1991,23,842,PHI,Philadelphia 76Ers,8,Mario Elie,SG,6-5,210,"November 26, 1963",US,R,American International College
1991,23,892,PHI,Philadelphia 76Ers,22,Jim Farmer,SG,6-4,190,"September 23, 1964",US,3,Alabama
1991,23,1038,PHI,Philadelphia 76Ers,35,Armen Gilliam,PF,6-9,230,"May 28, 1964",US,3,UNLV
1991,23,1049,PHI,Philadelphia 76Ers,42,Mike Gminski,C,6-11,250,"August 3, 1959",US,10,Duke
1991,23,1112,PHI,Philadelphia 76Ers,"9, 14",Rickey Green,PG,6-0,170,"August 18, 1954",US,12,Michigan
1991,23,1211,PHI,Philadelphia 76Ers,3,Tony Harris,SG,6-3,190,"May 13, 1967",US,R,"Lamar, New Orleans"
1991,23,1229,PHI,Philadelphia 76Ers,33,Hersey Hawkins,SG,6-3,190,"September 29, 1966",US,2,Bradley
1991,23,1322,PHI,Philadelphia 76Ers,40,Dave Hoppen,C,6-11,235,"March 13, 1964",US,3,Nebraska
1991,23,1817,PHI,Philadelphia 76Ers,44,Rick Mahorn,C,6-10,240,"September 21, 1958",US,10,Hampton
1991,23,2205,PHI,Philadelphia 76Ers,31,Brian Oliver,SG,6-4,210,"June 1, 1968",US,R,Georgia Tech
1991,23,2271,PHI,Philadelphia 76Ers,21,Kenny Payne,SF,6-8,195,"November 25, 1966",US,1,Louisville
1991,23,2426,PHI,Philadelphia 76Ers,50,Robert Reid,SF,6-8,205,"August 30, 1955",US,12,St. Mary's University
1991,23,2925,PHI,Philadelphia 76Ers,4,Andre Turner,PG,5-11,160,"December 13, 1964",US,4,Memphis
1991,23,3150,PHI,Philadelphia 76Ers,55,Jayson Williams,PF,6-9,240,"February 22, 1968",US,R,St. John's
