Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
124,377.0,7723.0,7.97,0.42,0.0,0.21,12.36,16.56,14.33,6.07,1.39,1.67,18.44,17.59,-5.6,7.0,1.3,-0.01,-4.96,-1.4,-6.37,-0.99
