Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,22.0,NBA,PF,81.0,54.0,2009.0,5.4,10.6,0.51,0.0,0.0,,5.4,10.6,0.51,1.6,2.1,0.75,2.1,6.3,8.3,2.3,0.7,2.2,1.9,3.5,12.4
1985,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,23.0,NBA,PF,80.0,68.0,2481.0,7.4,15.0,0.49,0.0,0.0,1.0,7.3,15.0,0.49,2.9,3.4,0.84,2.2,5.4,7.6,2.0,0.7,1.5,2.2,3.1,17.6
1986,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,24.0,NBA,PF,82.0,13.0,2358.0,7.4,16.4,0.45,0.0,0.1,0.0,7.4,16.3,0.45,3.5,4.2,0.83,2.3,5.3,7.5,2.3,0.6,1.7,2.2,2.4,18.3
1987,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,25.0,NBA,PF,81.0,2.0,2155.0,7.7,17.3,0.45,0.0,0.0,0.0,7.7,17.3,0.45,3.2,3.9,0.8,2.4,4.8,7.2,1.7,0.6,1.5,2.1,2.5,18.6
1988,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,26.0,NBA,SF,82.0,10.0,2804.0,8.1,16.5,0.49,0.0,0.0,0.33,8.1,16.5,0.49,4.3,5.2,0.83,1.7,5.1,6.8,2.0,0.6,1.6,2.4,2.4,20.6
1989,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,27.0,NBA,SF,82.0,3.0,2777.0,8.0,16.5,0.48,0.0,0.1,0.4,7.9,16.4,0.48,4.7,5.7,0.82,1.5,4.3,5.8,1.8,0.6,1.2,2.7,2.4,20.7
1990,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,28.0,NBA,SF,82.0,33.0,2583.0,6.6,13.6,0.48,0.0,0.1,0.0,6.6,13.5,0.48,3.1,4.0,0.78,1.6,4.1,5.7,1.9,0.4,1.4,1.9,2.4,16.2
1991,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,29.0,NBA,PF,82.0,22.0,2486.0,5.8,12.6,0.46,0.0,0.0,0.0,5.8,12.6,0.46,3.2,3.9,0.81,1.5,4.4,5.9,1.8,0.8,1.3,1.9,2.3,14.7
1992,31,142,TOT,Total After Trade,Thurl Bailey,1961-04-07,30.0,NBA,PF,84.0,18.0,2104.0,6.3,14.3,0.44,0.0,0.0,0.0,6.3,14.3,0.44,3.7,4.6,0.8,2.1,6.2,8.3,1.3,0.6,2.0,1.8,2.7,16.3
1992,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,30.0,NBA,PF,13.0,0.0,327.0,4.3,11.1,0.39,0.0,0.1,0.0,4.3,11.0,0.39,4.8,6.1,0.8,2.5,6.1,8.6,2.1,0.6,1.7,2.3,3.4,13.4
1992,18,142,MIN,Minnesota Timberwolves,Thurl Bailey,1961-04-07,30.0,NBA,PF,71.0,18.0,1777.0,6.7,14.9,0.45,0.0,0.0,0.0,6.7,14.9,0.45,3.5,4.4,0.8,2.0,6.2,8.2,1.2,0.6,2.1,1.8,2.6,16.8
1993,18,142,MIN,Minnesota Timberwolves,Thurl Bailey,1961-04-07,31.0,NBA,PF,70.0,3.0,1276.0,5.7,12.6,0.46,0.0,0.0,,5.7,12.6,0.46,3.4,4.0,0.84,1.5,4.6,6.1,1.7,0.6,1.3,1.7,2.5,14.8
1994,18,142,MIN,Minnesota Timberwolves,Thurl Bailey,1961-04-07,32.0,NBA,PF,79.0,3.0,1297.0,6.4,12.6,0.51,0.0,0.1,0.0,6.4,12.6,0.51,3.3,4.1,0.8,1.8,4.1,6.0,1.5,0.6,1.6,1.6,2.6,16.2
1999,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,37.0,NBA,PF,43.0,0.0,543.0,5.2,11.6,0.45,0.0,0.1,0.0,5.2,11.5,0.45,1.7,2.3,0.74,2.4,3.8,6.2,1.7,0.6,1.9,1.8,5.2,12.0
