Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2009,24.0,CHA,NBA,SF,33.0,1.0,266.0,5.7,15.7,0.364,2.0,6.7,0.303,3.7,9.0,0.409,4.1,5.1,0.8,1.4,5.3,6.7,2.7,1.6,0.8,1.8,6.7,17.6,,103.0,107.0
2010,25.0,TOT,NBA,SF,18.0,2.0,390.0,6.3,17.1,0.368,2.1,6.2,0.347,4.2,10.9,0.379,3.0,3.8,0.8,3.1,5.4,8.6,2.0,1.4,0.1,2.4,6.0,17.7,,97.0,113.0
2010,25.0,GSW,NBA,SF,10.0,2.0,276.0,5.5,15.3,0.364,1.7,5.4,0.323,3.8,9.9,0.386,2.8,3.6,0.762,2.9,5.2,8.1,1.6,1.4,0.0,2.3,6.2,15.6,,94.0,114.0
2010,25.0,WAS,NBA,SF,8.0,0.0,114.0,8.3,22.1,0.375,3.2,8.3,0.389,5.1,13.8,0.367,3.7,4.1,0.889,3.7,6.0,9.6,3.2,1.4,0.5,2.8,5.5,23.4,,103.0,110.0
2011,26.0,WAS,NBA,SF,52.0,1.0,542.0,6.7,17.2,0.39,3.7,9.3,0.394,3.0,7.8,0.386,2.6,3.8,0.7,1.9,5.1,7.0,1.7,1.7,0.6,1.5,4.9,19.7,,109.0,112.0
2012,27.0,WAS,NBA,SF,17.0,2.0,391.0,7.8,17.8,0.44,3.8,10.0,0.387,4.0,7.8,0.508,1.5,2.5,0.579,1.6,6.1,7.7,1.3,1.5,0.3,1.7,4.6,21.0,,109.0,108.0
2013,28.0,WAS,NBA,SF,41.0,3.0,694.0,7.2,18.9,0.381,4.4,11.0,0.397,2.9,8.0,0.358,1.5,2.1,0.714,0.8,6.7,7.5,1.5,1.4,0.5,2.4,4.4,20.3,,95.0,104.0
2014,29.0,TOT,NBA,SF,59.0,6.0,870.0,6.5,15.4,0.42,3.4,8.8,0.391,3.0,6.6,0.46,2.8,3.8,0.738,0.8,5.7,6.4,1.9,1.6,0.4,2.0,4.2,19.2,,104.0,108.0
2014,29.0,ATL,NBA,SF,53.0,6.0,822.0,6.5,15.8,0.414,3.5,9.0,0.384,3.1,6.8,0.455,2.8,3.8,0.754,0.7,5.7,6.5,1.9,1.6,0.4,2.0,4.2,19.4,,103.0,108.0
2014,29.0,CHI,NBA,SF,6.0,0.0,48.0,5.5,8.9,0.625,3.3,5.5,0.6,2.2,3.3,0.667,2.2,4.4,0.5,1.1,4.4,5.5,2.2,1.1,0.0,1.1,3.3,16.6,,139.0,105.0
2015,30.0,DET,NBA,SF,23.0,0.0,198.0,3.9,13.8,0.283,1.6,8.6,0.182,2.4,5.2,0.45,0.0,0.0,,0.0,5.2,5.2,2.9,0.8,0.3,1.3,5.2,9.4,,76.0,110.0
