PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Cuttino Mobley,26,74,74,3116,10.4,23.7,0.43799999999999994,2.6,6.6,0.395,7.8,17.1,0.455,4.7,5.5,0.85,1.1,4.1,5.2,3.3,1.9,0.6,3.1,3.3,28.0,,106,110
Kenny Thomas,24,72,71,2484,8.7,18.2,0.478,0.0,0.4,0.0,8.7,17.8,0.48700000000000004,4.9,7.4,0.664,3.5,7.8,11.3,3.0,1.9,1.4,3.1,4.3,22.2,,104,107
Steve Francis,24,57,56,2343,9.8,23.4,0.41700000000000004,1.6,4.9,0.324,8.2,18.5,0.442,7.6,9.8,0.773,2.4,6.9,9.3,8.4,1.6,0.6,5.1,4.0,28.7,,104,109
Moochie Norris,28,82,26,2249,6.1,15.3,0.39799999999999996,0.9,3.2,0.26899999999999996,5.2,12.0,0.433,3.1,4.1,0.7509999999999999,1.8,4.2,6.0,9.8,2.0,0.1,3.8,3.1,16.1,,101,111
Kelvin Cato,27,75,73,1917,5.4,9.3,0.583,0.0,0.0,0.0,5.4,9.2,0.585,3.2,5.5,0.5820000000000001,5.0,9.9,14.9,0.8,1.1,2.7,1.5,5.9,14.0,,122,106
Eddie Griffin,19,73,24,1896,7.0,19.1,0.366,2.6,7.8,0.33,4.4,11.3,0.392,1.8,2.5,0.7440000000000001,3.4,8.6,11.9,1.5,0.5,3.8,1.3,3.4,18.4,,101,107
Walt Williams,31,48,25,1117,8.1,19.3,0.419,3.8,8.9,0.426,4.3,10.4,0.413,1.9,2.5,0.784,1.8,6.1,7.9,3.4,0.9,0.5,2.6,5.2,21.9,,107,111
Terence Morris,23,68,12,1110,5.4,14.2,0.384,0.7,3.8,0.192,4.7,10.3,0.455,0.9,1.4,0.643,3.8,6.6,10.3,3.1,1.0,1.3,2.2,3.5,12.5,,94,110
Jason Collier,25,65,13,1075,6.8,17.3,0.396,1.9,6.4,0.294,5.0,10.9,0.456,4.2,5.3,0.7809999999999999,2.4,3.8,6.2,2.0,1.3,0.5,2.5,3.2,19.7,,102,112
Kevin Willis,39,52,5,865,7.9,17.9,0.44,0.0,0.1,0.0,7.9,17.8,0.442,4.1,5.5,0.747,6.6,12.2,18.8,0.9,1.6,1.4,2.6,6.2,19.8,,104,104
Glen Rice,34,20,20,606,5.8,15.0,0.389,1.6,5.7,0.281,4.2,9.3,0.456,2.2,2.7,0.8,0.4,3.8,4.2,2.8,1.1,0.3,2.2,3.1,15.4,,96,113
Dan Langhi,24,34,8,434,6.1,15.7,0.392,0.1,0.5,0.25,6.0,15.2,0.397,1.0,1.4,0.727,2.8,5.6,8.4,1.8,1.0,0.6,1.1,3.1,13.4,,94,111
Tierre Brown,22,40,1,403,6.6,15.5,0.426,0.5,1.6,0.33299999999999996,6.1,13.9,0.43700000000000006,2.8,3.8,0.75,1.6,4.1,5.7,9.5,2.6,0.4,5.4,3.5,16.6,,94,109
Jason Collier,24,25,2,365,6.1,14.2,0.43200000000000005,0.0,0.1,0.0,6.1,14.0,0.436,3.6,4.8,0.75,4.6,7.6,12.2,1.3,0.9,0.6,1.9,6.0,15.8,,105,110
