PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Jason Kidd,28,82,82,3056,7.6,19.5,0.391,2.0,6.2,0.321,5.6,13.2,0.424,3.4,4.2,0.8140000000000001,2.2,8.0,10.2,13.8,3.0,0.3,4.9,2.3,20.7,,103,98
Kerry Kittles,27,82,82,2601,8.8,18.9,0.466,2.0,4.9,0.405,6.8,14.0,0.48700000000000004,2.6,3.5,0.7440000000000001,1.4,4.2,5.5,4.3,2.6,0.6,2.2,2.2,22.2,,109,101
Kenyon Martin,24,73,73,2504,9.3,20.1,0.46299999999999997,0.3,1.4,0.22399999999999998,9.0,18.7,0.48,3.8,5.6,0.6779999999999999,2.4,5.7,8.1,4.0,1.9,2.5,3.6,5.5,22.7,,98,99
Keith Van Horn,26,81,81,2465,10.0,23.1,0.433,2.1,6.2,0.345,7.8,16.9,0.465,3.3,4.1,0.8,2.9,10.0,12.9,3.5,1.3,0.9,3.1,4.7,25.4,,102,99
Richard Jefferson,21,79,9,1917,7.4,16.1,0.457,0.4,1.5,0.23199999999999998,7.0,14.6,0.48,5.2,7.2,0.713,2.3,5.7,8.0,3.8,1.7,1.3,2.9,5.8,20.2,,104,101
Lucious Harris,31,74,0,1553,8.4,18.1,0.46399999999999997,1.5,4.0,0.373,6.9,14.1,0.489,4.5,5.3,0.8420000000000001,1.6,5.3,7.0,3.9,1.8,0.2,2.1,3.3,22.7,,113,102
Aaron Williams,30,82,13,1546,7.8,14.8,0.526,0.0,0.1,0.0,7.8,14.8,0.529,4.4,6.3,0.6990000000000001,3.9,7.6,11.5,2.6,1.0,2.6,2.7,7.2,20.0,,111,100
Todd MacCulloch,26,62,61,1502,8.6,16.2,0.531,0.0,0.0,,8.6,16.2,0.531,3.8,5.7,0.6709999999999999,5.5,7.7,13.2,2.7,0.8,3.1,2.3,6.3,21.0,,114,99
Jason Collins,23,77,9,1407,4.3,10.3,0.42100000000000004,0.0,0.1,0.5,4.3,10.3,0.42,4.3,6.1,0.701,4.9,6.3,11.2,3.0,1.1,1.7,2.7,6.4,13.0,,104,101
Anthony Johnson,27,34,0,366,5.3,12.9,0.41100000000000003,0.6,1.7,0.33299999999999996,4.7,11.1,0.423,2.3,3.6,0.64,1.4,2.7,4.1,6.9,4.4,0.1,2.9,4.3,13.4,,97,98
Brian Scalabrine,23,28,0,290,4.1,12.1,0.34299999999999997,0.5,1.8,0.3,3.6,10.3,0.35100000000000003,2.0,2.7,0.733,2.2,7.0,9.2,3.8,1.6,0.4,4.3,7.0,10.8,,77,101
Derrick Dial,26,25,0,249,6.3,19.7,0.319,0.0,1.5,0.0,6.3,18.3,0.345,2.7,3.8,0.722,2.5,6.9,9.4,6.5,1.7,0.8,2.7,2.5,15.3,,85,101
Brandon Armstrong,21,35,0,196,7.2,22.7,0.318,1.3,4.5,0.294,5.9,18.1,0.324,1.3,2.7,0.5,2.7,1.6,4.3,2.1,1.9,0.3,2.1,6.9,17.1,,79,104
Donny Marshall,29,20,0,118,3.5,12.9,0.276,0.9,1.8,0.5,2.7,11.1,0.24,5.3,8.0,0.667,3.5,5.8,9.3,2.2,1.3,0.0,0.9,6.2,13.3,,100,103
Steve Goodrich,25,9,0,50,2.1,10.5,0.2,0.0,0.0,,2.1,10.5,0.2,1.0,2.1,0.5,1.0,4.2,5.2,5.2,1.0,2.1,3.1,10.5,5.2,,59,102
Reggie Slater,31,4,0,10,10.5,10.5,1.0,0.0,0.0,,10.5,10.5,1.0,5.2,5.2,1.0,0.0,10.5,10.5,0.0,0.0,0.0,5.2,5.2,26.1,,124,102
