PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Antoine Walker,25,81,81,3406,10.1,25.7,0.39399999999999996,3.4,9.8,0.344,6.8,15.9,0.425,3.7,4.9,0.741,2.3,8.6,10.9,6.2,1.9,0.6,3.8,3.6,27.3,,99,101
Paul Pierce,24,82,82,3302,11.1,25.1,0.442,3.3,8.2,0.40399999999999997,7.8,16.9,0.461,8.2,10.1,0.809,1.3,7.6,8.9,4.1,2.4,1.4,3.8,3.7,33.7,,109,99
Kenny Anderson,31,76,76,2430,6.7,15.3,0.436,0.2,0.7,0.273,6.5,14.6,0.444,2.1,2.8,0.742,1.2,4.7,5.9,8.6,3.0,0.2,2.5,4.5,15.6,,103,101
Tony Battie,25,74,73,1819,6.0,11.1,0.541,0.0,0.1,0.0,6.0,11.1,0.544,2.5,3.7,0.677,5.2,8.5,13.7,1.0,1.7,1.9,1.5,6.2,14.6,,118,99
Eric Williams,29,74,30,1747,4.3,11.4,0.374,0.7,2.6,0.27899999999999997,3.6,8.9,0.401,4.8,6.5,0.731,1.7,4.8,6.6,3.2,2.3,0.2,2.8,5.3,14.0,,96,103
Erick Strickland,28,79,4,1643,6.0,15.4,0.389,3.0,7.8,0.385,3.0,7.6,0.39399999999999996,4.1,4.9,0.845,0.7,6.0,6.7,5.8,1.8,0.0,3.0,4.6,19.1,,106,103
Vitaly Potapenko,26,79,9,1343,5.3,11.6,0.455,0.0,0.0,,5.3,11.6,0.455,3.4,4.6,0.742,6.5,7.0,13.4,1.2,1.4,0.7,2.4,6.7,14.0,,107,102
Joe Johnson,20,48,33,1003,6.7,15.3,0.439,1.2,4.6,0.273,5.5,10.8,0.51,1.0,1.3,0.769,2.1,5.1,7.2,3.8,1.7,0.5,1.4,3.1,15.7,,105,104
Walter McCarty,27,56,0,718,5.8,13.0,0.444,2.8,7.2,0.39399999999999996,3.0,5.9,0.506,0.9,1.4,0.684,2.3,6.9,9.3,3.0,1.3,0.5,1.6,6.0,15.3,,112,103
Rodney Rogers,30,27,1,626,8.9,18.4,0.48200000000000004,3.2,7.9,0.41100000000000003,5.6,10.5,0.535,2.9,4.1,0.7,2.8,6.1,8.9,3.3,1.3,1.0,3.5,6.5,23.9,,108,103
Tony Delk,28,22,16,570,5.5,15.7,0.349,1.8,6.1,0.299,3.6,9.6,0.381,2.0,2.7,0.733,1.8,5.4,7.2,4.6,2.0,0.5,1.7,3.5,14.7,,96,103
Milt Palacio,23,41,0,518,5.2,13.5,0.385,1.2,3.4,0.353,4.0,10.1,0.396,3.6,5.1,0.706,0.8,4.2,5.0,5.4,2.1,0.3,2.4,3.8,15.2,,99,103
Mark Blount,26,44,0,415,4.0,9.5,0.42100000000000004,0.0,0.0,,4.0,9.5,0.42100000000000004,3.8,4.6,0.8109999999999999,3.3,7.4,10.6,1.3,2.0,2.4,2.9,7.4,11.8,,96,99
Kedrick Brown,20,29,5,245,4.9,14.8,0.32899999999999996,1.1,5.7,0.185,3.8,9.1,0.419,2.5,4.2,0.6,2.3,8.3,10.6,3.2,3.8,1.5,1.5,3.8,13.3,,90,96
Joseph Forte,20,8,0,39,1.3,16.0,0.083,0.0,4.0,0.0,1.3,12.0,0.111,5.3,5.3,1.0,1.3,6.7,8.0,8.0,2.7,0.0,4.0,1.3,8.0,,60,101
Randy Brown,33,1,0,6,0.0,8.6,0.0,0.0,0.0,,0.0,8.6,0.0,0.0,0.0,,0.0,0.0,0.0,17.3,0.0,8.6,0.0,8.6,0.0,,84,102
