PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Tracy McGrady,22,76,76,2912,12.6,28.1,0.451,1.8,5.0,0.364,10.8,23.0,0.47,7.3,9.8,0.748,2.7,7.9,10.6,7.1,2.1,1.3,3.3,2.5,34.5,,111,103
Darrell Armstrong,33,82,79,2730,6.5,15.6,0.419,2.6,7.5,0.349,3.9,8.1,0.484,3.4,3.9,0.888,1.6,4.5,6.0,8.5,3.0,0.2,3.3,3.1,19.1,,112,105
Pat Garrity,25,80,43,2406,7.0,16.4,0.426,3.6,8.5,0.42700000000000005,3.4,7.9,0.426,1.3,1.6,0.836,1.6,5.6,7.2,2.1,1.3,0.6,1.5,4.9,18.9,,111,107
Horace Grant,36,76,76,2210,6.2,12.0,0.513,0.0,0.0,,6.2,12.0,0.513,1.9,2.6,0.721,3.7,7.5,11.2,2.4,1.3,1.1,1.2,2.8,14.2,,117,105
Mike Miller,21,63,53,2123,8.5,19.5,0.43799999999999994,2.8,7.4,0.38299999999999995,5.7,12.1,0.47100000000000003,3.3,4.4,0.762,1.2,5.4,6.6,4.8,1.1,0.6,2.6,3.5,23.2,,108,108
Troy Hudson,25,81,4,1854,9.8,22.6,0.434,1.8,5.2,0.353,8.0,17.4,0.45899999999999996,4.9,5.6,0.8759999999999999,0.8,3.2,4.0,7.1,1.6,0.2,4.5,3.3,26.4,,101,109
Monty Williams,30,68,19,1284,7.9,14.5,0.547,0.0,0.2,0.0,7.9,14.4,0.5529999999999999,3.5,5.4,0.657,3.2,6.2,9.4,3.9,2.0,0.7,3.4,5.4,19.4,,108,105
Patrick Ewing,39,65,4,901,8.5,19.0,0.444,0.0,0.1,0.0,8.5,19.0,0.446,5.4,7.7,0.701,3.4,11.6,15.0,2.0,1.3,2.6,3.7,7.4,22.3,,96,101
Don Reid,28,68,5,714,6.5,13.7,0.474,0.0,0.0,,6.5,13.7,0.474,3.2,4.9,0.647,4.7,8.0,12.7,1.9,1.4,3.2,3.9,13.0,16.2,,96,102
Andrew DeClercq,28,61,14,633,5.5,12.1,0.45,0.0,0.0,,5.5,12.1,0.45,2.3,4.1,0.56,6.0,7.2,13.3,1.8,1.9,2.0,2.8,10.6,13.2,,100,103
Jud Buechler,33,60,2,630,3.4,9.2,0.375,1.6,4.4,0.35200000000000004,1.9,4.7,0.397,0.2,0.3,0.5,2.2,6.6,8.8,2.4,1.6,0.7,1.1,3.8,8.6,,102,106
Steven Hunter,20,53,21,516,6.7,14.7,0.456,0.0,0.0,,6.7,14.7,0.456,5.5,9.4,0.585,4.0,5.7,9.7,0.5,0.5,4.3,1.6,8.1,18.9,,106,105
Grant Hill,29,14,14,512,8.3,19.6,0.426,0.0,0.2,0.0,8.3,19.4,0.43,6.9,8.0,0.863,2.9,9.7,12.6,6.4,0.8,0.4,3.7,4.0,23.6,,105,106
Bo Outlaw,30,10,0,160,4.2,6.8,0.619,0.0,0.0,,4.2,6.8,0.619,2.6,5.8,0.444,4.8,4.5,9.3,1.6,2.9,2.9,3.5,7.4,10.9,,100,102
Jaren Jackson,34,9,0,144,5.4,13.2,0.405,2.5,7.2,0.35,2.9,6.1,0.47100000000000003,0.7,1.4,0.5,0.4,5.7,6.1,2.9,1.8,0.0,2.9,4.6,13.9,,91,107
Dee Brown,33,7,0,65,2.4,15.8,0.15,0.8,9.5,0.083,1.6,6.3,0.25,0.0,0.0,,0.0,7.1,7.1,1.6,2.4,0.8,3.2,3.2,5.5,,37,104
Jeryl Sasser,22,7,0,36,4.3,20.0,0.214,0.0,0.0,,4.3,20.0,0.214,5.7,7.2,0.8,4.3,5.7,10.0,2.9,4.3,0.0,2.9,4.3,14.3,,75,101
