PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kobe Bryant,23,80,80,3063,12.7,27.2,0.469,0.6,2.2,0.25,12.2,24.9,0.489,8.3,10.0,0.8290000000000001,1.9,5.6,7.5,7.5,2.0,0.6,3.8,3.9,34.4,,112,103
Shaquille O'Neal,29,67,66,2422,15.3,26.4,0.579,0.0,0.0,0.0,15.3,26.4,0.58,8.6,15.4,0.555,5.1,10.3,15.4,4.3,0.9,2.9,3.7,4.3,39.2,,116,99
Rick Fox,32,82,82,2289,5.8,13.8,0.42100000000000004,1.5,4.7,0.313,4.3,9.0,0.479,1.6,1.9,0.8240000000000001,2.0,6.8,8.9,6.4,1.5,0.5,3.0,5.6,14.7,,103,103
Robert Horry,31,81,23,2140,4.5,11.2,0.39799999999999996,1.9,4.9,0.374,2.6,6.3,0.41600000000000004,2.6,3.4,0.7829999999999999,3.2,8.5,11.7,5.7,1.9,2.2,2.1,5.1,13.4,,114,99
Derek Fisher,27,70,35,1974,7.2,17.6,0.41100000000000003,3.8,9.2,0.413,3.4,8.4,0.41,2.5,2.9,0.847,0.4,3.5,3.9,4.8,1.7,0.2,1.6,3.2,20.8,,114,105
Devean George,24,82,1,1759,6.4,15.5,0.41100000000000003,2.0,5.3,0.371,4.4,10.2,0.43200000000000005,2.5,3.7,0.675,2.3,6.7,9.0,3.3,2.1,1.2,2.0,5.6,17.2,,105,101
Samaki Walker,25,69,63,1655,5.9,11.5,0.512,0.0,0.0,,5.9,11.5,0.512,2.7,4.1,0.667,4.1,11.1,15.1,2.0,0.9,2.8,1.7,5.4,14.5,,114,99
Lindsey Hunter,31,82,47,1616,6.0,15.8,0.382,2.5,6.7,0.38,3.5,9.1,0.38299999999999995,0.6,1.3,0.5,0.6,3.3,3.9,4.2,2.1,0.6,1.8,3.9,15.3,,98,104
Stanislav Medvedenko,22,71,6,729,10.4,21.7,0.47700000000000004,0.0,0.3,0.0,10.4,21.4,0.483,2.9,4.4,0.6609999999999999,6.1,5.2,11.3,3.1,2.1,0.8,3.0,8.5,23.7,,104,103
Mitch Richmond,36,64,2,709,7.4,18.2,0.405,1.3,4.6,0.29,6.0,13.6,0.44299999999999995,3.1,3.2,0.955,1.0,5.9,6.9,4.2,1.3,0.4,2.9,4.5,19.1,,98,104
Mark Madsen,26,59,5,650,5.3,11.7,0.452,0.0,0.2,0.0,5.3,11.5,0.45799999999999996,2.8,4.3,0.648,7.1,5.9,13.0,3.5,1.3,1.0,1.8,8.3,13.4,,116,104
Brian Shaw,35,58,0,631,5.0,14.3,0.353,2.4,7.3,0.33,2.6,7.0,0.376,1.5,2.1,0.6920000000000001,1.6,7.7,9.3,7.4,2.1,0.2,2.6,3.6,14.0,,101,102
Jelani McCoy,24,21,0,104,6.0,10.5,0.5710000000000001,0.0,0.0,,6.0,10.5,0.5710000000000001,1.0,4.0,0.25,4.0,8.5,12.5,3.5,0.0,2.5,4.0,7.0,13.0,,94,103
Joe Crispin,22,6,0,27,5.8,23.2,0.25,0.0,7.7,0.0,5.8,15.4,0.375,7.7,9.7,0.8,0.0,1.9,1.9,3.9,1.9,0.0,1.9,3.9,19.3,,81,106
Mike Penberthy,27,3,0,12,4.3,8.7,0.5,0.0,0.0,,4.3,8.7,0.5,13.0,17.4,0.75,0.0,8.7,8.7,8.7,8.7,0.0,0.0,0.0,21.7,,156,87
