PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Richard Hamilton,23,63,57,2203,11.6,26.7,0.435,0.4,1.0,0.381,11.2,25.7,0.43799999999999994,7.4,8.3,0.89,1.8,3.5,5.3,4.2,0.9,0.3,3.3,3.4,31.1,,105,111
Chris Whitney,30,82,81,2171,6.9,16.4,0.418,3.3,8.1,0.406,3.6,8.3,0.429,3.9,4.4,0.88,0.3,3.5,3.8,7.9,1.8,0.2,2.1,4.6,20.8,,119,109
Michael Jordan,38,60,53,2093,14.3,34.4,0.41600000000000004,0.3,1.4,0.18899999999999997,14.0,33.0,0.426,6.8,8.6,0.79,1.3,7.5,8.8,8.0,2.2,0.7,4.2,3.1,35.7,,99,105
Popeye Jones,31,79,40,1920,6.3,14.4,0.43700000000000006,0.1,0.3,0.364,6.2,14.1,0.439,3.0,3.7,0.815,6.6,9.8,16.4,3.6,1.4,0.5,2.5,5.9,15.7,,108,105
Tyrone Nesby,26,70,9,1498,6.6,15.3,0.435,0.5,1.7,0.27699999999999997,6.2,13.6,0.455,2.3,3.4,0.688,3.8,7.7,11.5,3.3,2.2,0.8,1.8,5.9,16.1,,105,104
Tyronn Lue,24,71,0,1458,8.3,19.4,0.42700000000000005,2.3,5.3,0.447,5.9,14.1,0.42,1.8,2.3,0.762,0.5,4.0,4.5,9.2,1.8,0.0,3.6,4.5,20.7,,103,109
Christian Laettner,32,57,48,1441,6.3,13.7,0.46399999999999997,0.1,0.4,0.2,6.3,13.3,0.47200000000000003,2.5,2.9,0.868,2.8,8.6,11.4,5.7,2.3,0.9,3.2,4.9,15.2,,103,104
Jahidi White,25,71,69,1346,6.1,11.3,0.5379999999999999,0.0,0.0,,6.1,11.3,0.5379999999999999,3.4,6.2,0.539,6.4,11.5,17.9,0.7,1.0,3.0,2.6,6.6,15.5,,109,102
Courtney Alexander,24,56,28,1325,9.1,19.4,0.47,0.2,0.7,0.278,8.9,18.7,0.478,4.0,5.0,0.81,1.8,4.3,6.1,3.5,1.4,0.3,2.5,4.6,22.5,,106,109
Brendan Haywood,22,62,2,1266,4.7,9.5,0.493,0.0,0.0,,4.7,9.5,0.493,4.2,6.9,0.606,6.1,7.7,13.8,1.2,0.9,3.9,2.1,6.8,13.5,,112,104
Hubert Davis,31,51,17,1231,6.4,14.4,0.44799999999999995,2.5,5.6,0.452,3.9,8.8,0.445,0.7,0.9,0.762,0.3,3.1,3.4,4.7,1.2,0.1,1.9,2.6,16.1,,109,111
Kwame Brown,19,57,3,817,6.3,16.2,0.387,0.0,0.1,0.0,6.3,16.1,0.38799999999999996,4.7,6.6,0.7070000000000001,4.2,9.0,13.2,2.9,1.1,1.7,2.9,7.0,17.2,,96,105
Etan Thomas,23,47,0,618,7.1,13.3,0.536,0.0,0.0,,7.1,13.3,0.536,3.6,6.5,0.5539999999999999,4.8,11.1,15.9,0.5,1.5,3.1,2.3,6.7,17.8,,109,101
Bobby Simmons,21,30,3,343,6.8,15.0,0.45299999999999996,0.6,2.2,0.28600000000000003,6.2,12.8,0.48100000000000004,3.5,4.8,0.733,4.0,4.3,8.2,2.7,2.1,0.8,2.2,4.9,17.7,,108,107
