Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2016,6,647,CLE,Cleveland Cavaliers,9,Jared Cunningham,SG,6-4,195,"May 22, 1991",US,3,Oregon State
2016,6,727,CLE,Cleveland Cavaliers,8,Matthew Dellavedova,PG,6-3,200,"September 8, 1990",AU,2,Saint Mary's
2016,6,967,CLE,Cleveland Cavaliers,9,Channing Frye,C,7-0,255,"May 17, 1983",US,9,Arizona
2016,6,1203,CLE,Cleveland Cavaliers,12,Joe Harris,SG,6-6,220,"September 6, 1991",US,1,Virginia
2016,6,1386,CLE,Cleveland Cavaliers,2,Kyrie Irving,PG,6-2,195,"March 23, 1992",AU,4,Duke
2016,6,1428,CLE,Cleveland Cavaliers,23,LeBron James,SF,6-9,250,"December 30, 1984",US,12,
2016,6,1444,CLE,Cleveland Cavaliers,24,Richard Jefferson,SF,6-7,233,"June 21, 1980",US,14,Arizona
2016,6,1532,CLE,Cleveland Cavaliers,30,Dahntay Jones,SF,6-6,225,"December 27, 1980",US,11,"Rutgers University, Duke"
2016,6,1547,CLE,Cleveland Cavaliers,1,James Jones,SF,6-8,218,"October 4, 1980",US,12,Miami (FL)
2016,6,1584,CLE,Cleveland Cavaliers,14,Sasha Kaun,C,6-11,260,"May 8, 1985",RU,R,Kansas
2016,6,1779,CLE,Cleveland Cavaliers,0,Kevin Love,PF,6-8,251,"September 7, 1988",US,7,UCLA
2016,6,1958,CLE,Cleveland Cavaliers,12,Jordan McRae,PG,6-5,179,"March 28, 1991",US,R,Tennessee
2016,6,2070,CLE,Cleveland Cavaliers,20,Timofey Mozgov,C,7-1,275,"July 16, 1986",RU,5,
2016,6,2620,CLE,Cleveland Cavaliers,4,Iman Shumpert,SG,6-5,215,"June 26, 1990",US,4,Georgia Tech
2016,6,2679,CLE,Cleveland Cavaliers,5,J.R. Smith,SG,6-6,225,"September 9, 1985",US,11,
2016,6,2876,CLE,Cleveland Cavaliers,13,Tristan Thompson,PF,6-9,254,"March 13, 1991",CA,4,Texas
2016,6,2958,CLE,Cleveland Cavaliers,17,Anderson Varejao,C,6-10,273,"September 28, 1982",BR,11,
2016,6,3164,CLE,Cleveland Cavaliers,52,Mo Williams,PG,6-1,198,"December 19, 1982",US,12,Alabama
