Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2016,21,17,OKC,Oklahoma City Thunder,12,Steven Adams,C,6-11,265,"July 20, 1993",NZ,2,Pitt
2016,21,119,OKC,Oklahoma City Thunder,14,D.J. Augustin,PG,5-11,183,"November 10, 1987",US,7,Texas
2016,21,579,OKC,Oklahoma City Thunder,4,Nick Collison,PF,6-10,255,"October 26, 1980",US,11,Kansas
2016,21,806,OKC,Oklahoma City Thunder,35,Kevin Durant,SF,6-10,240,"September 29, 1988",US,8,Texas
2016,21,952,OKC,Oklahoma City Thunder,6,Randy Foye,SG,6-4,213,"September 24, 1983",US,9,Villanova
2016,21,1349,OKC,Oklahoma City Thunder,34,Josh Huestis,PF,6-7,230,"December 19, 1991",US,R,Stanford
2016,21,1375,OKC,Oklahoma City Thunder,9,Serge Ibaka,PF,6-10,235,"September 18, 1989",CG,6,
2016,21,1579,OKC,Oklahoma City Thunder,11,Enes Kanter,C,6-10,250,"May 20, 1992",CH,4,
2016,21,1929,OKC,Oklahoma City Thunder,33,Mitch McGary,PF,6-10,255,"June 6, 1992",US,1,Michigan
2016,21,2020,OKC,Oklahoma City Thunder,13,Nazr Mohammed,C,6-10,221,"September 5, 1977",US,17,Kentucky
2016,21,2059,OKC,Oklahoma City Thunder,2,Anthony Morrow,SG,6-5,210,"September 27, 1985",US,7,Georgia Tech
2016,21,2159,OKC,Oklahoma City Thunder,6,Steve Novak,PF,6-10,225,"June 13, 1983",US,9,Marquette
2016,21,2267,OKC,Oklahoma City Thunder,22,Cameron Payne,PG,6-1,183,"August 8, 1994",US,R,Murray State
2016,21,2456,OKC,Oklahoma City Thunder,21,Andre Roberson,SG,6-7,210,"December 4, 1991",US,2,Colorado
2016,21,2645,OKC,Oklahoma City Thunder,5,Kyle Singler,SF,6-8,228,"May 4, 1988",US,3,Duke
2016,21,2995,OKC,Oklahoma City Thunder,3,Dion Waiters,SG,6-3,215,"December 10, 1991",US,3,Syracuse
2016,21,3076,OKC,Oklahoma City Thunder,0,Russell Westbrook,PG,6-3,200,"November 12, 1988",US,7,UCLA
