Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2016,29,294,UTA,Utah Jazz,33,Trevor Booker,PF,6-8,228,"November 25, 1987",US,5,Clemson
2016,29,422,UTA,Utah Jazz,3,Trey Burke,PG,6-0,185,"November 12, 1992",US,2,Michigan
2016,29,424,UTA,Utah Jazz,10,Alec Burks,SG,6-6,214,"July 20, 1991",US,4,Colorado
2016,29,895,UTA,Utah Jazz,15,Derrick Favors,PF,6-8,265,"July 15, 1991",US,5,Georgia Tech
2016,29,1050,UTA,Utah Jazz,27,Rudy Gobert,C,7-0,258,"June 26, 1992",FR,2,
2016,29,1102,UTA,Utah Jazz,18,Erick Green,PG,6-4,185,"May 9, 1991",US,1,Virginia Tech
2016,29,1238,UTA,Utah Jazz,20,Gordon Hayward,SF,6-7,225,"March 23, 1990",US,5,Butler
2016,29,1320,UTA,Utah Jazz,5,Rodney Hood,SG,6-8,208,"October 20, 1992",US,1,"Mississippi State, Duke"
2016,29,1381,UTA,Utah Jazz,2,Joe Ingles,SF,6-7,220,"October 2, 1987",AU,1,
2016,29,1474,UTA,Utah Jazz,23,Chris Johnson (1990),SF,6-6,206,"April 29, 1990",US,3,Dayton
2016,29,1790,UTA,Utah Jazz,41,Trey Lyles,PF,6-9,234,"November 5, 1995",CA,R,Kentucky
2016,29,1800,UTA,Utah Jazz,8,Shelvin Mack,PG,6-3,203,"April 22, 1990",US,4,Butler
2016,29,2001,UTA,Utah Jazz,13,Elijah Millsap,SG,6-6,225,"August 12, 1987",US,1,"Louisiana, UAB"
2016,29,2130,UTA,Utah Jazz,25,Raul Neto,PG,6-1,180,"May 19, 1992",BR,R,
2016,29,2172,UTA,Utah Jazz,22,J.J. O'Brien,SF,6-7,228,"April 8, 1992",US,R,San Diego State
2016,29,2317,UTA,Utah Jazz,21,Tibor Pleiss,C,7-3,256,"November 2, 1989",DE,R,
2016,29,3213,UTA,Utah Jazz,24,Jeff Withey,C,7-0,231,"March 7, 1990",US,2,Kansas
