Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2010,29,1874,UTA,Utah Jazz,Wesley Matthews,"October 14, 1986",23.0,NBA,SG,82.0,48.0,2025.0,6.9,14.3,0.48,1.6,4.2,0.38,5.3,10.1,0.52,4.0,4.9,0.83,1.3,3.6,4.8,3.1,1.6,0.4,2.3,3.8,19.4,113.0,108.0
2011,25,1874,POR,Portland Trail Blazers,Wesley Matthews,"October 14, 1986",24.0,NBA,SG,82.0,69.0,2758.0,8.7,19.4,0.45,3.0,7.5,0.41,5.7,11.9,0.48,5.3,6.2,0.84,1.0,4.2,5.1,3.2,2.0,0.2,2.7,3.9,25.7,114.0,109.0
2012,25,1874,POR,Portland Trail Blazers,Wesley Matthews,"October 14, 1986",25.0,NBA,SG,66.0,53.0,2228.0,7.4,18.0,0.41,3.0,8.0,0.38,4.4,10.1,0.43,3.5,4.0,0.86,1.3,4.0,5.3,2.7,2.3,0.4,1.7,3.5,21.4,110.0,108.0
2013,25,1874,POR,Portland Trail Blazers,Wesley Matthews,"October 14, 1986",26.0,NBA,SG,69.0,69.0,2403.0,7.7,17.7,0.44,3.7,9.3,0.4,4.0,8.4,0.48,3.3,4.1,0.8,0.8,3.4,4.2,3.8,2.0,0.4,2.4,3.8,22.3,111.0,111.0
2014,25,1874,POR,Portland Trail Blazers,Wesley Matthews,"October 14, 1986",27.0,NBA,SG,82.0,82.0,2780.0,8.1,18.4,0.44,3.7,9.3,0.39,4.4,9.1,0.49,4.6,5.5,0.84,0.9,4.3,5.3,3.6,1.4,0.3,2.0,3.2,24.4,118.0,110.0
2015,25,1874,POR,Portland Trail Blazers,Wesley Matthews,"October 14, 1986",28.0,NBA,SG,60.0,60.0,2024.0,8.5,18.9,0.45,4.4,11.2,0.39,4.1,7.7,0.53,2.7,3.7,0.75,1.0,4.6,5.6,3.5,1.9,0.3,2.0,3.3,24.1,114.0,105.0
2016,7,1874,DAL,Dallas Mavericks,Wesley Matthews,"October 14, 1986",29.0,NBA,SF,78.0,78.0,2644.0,6.4,16.4,0.39,3.6,10.1,0.36,2.7,6.3,0.43,2.4,2.8,0.86,0.5,4.1,4.6,2.9,1.5,0.3,1.5,3.4,18.8,105.0,109.0
2017,7,1874,DAL,Dallas Mavericks,Wesley Matthews,"October 14, 1986",30.0,NBA,SG,73.0,73.0,2495.0,6.9,17.7,0.39,3.6,10.0,0.36,3.3,7.7,0.43,3.0,3.7,0.82,0.4,5.0,5.4,4.4,1.6,0.3,2.1,3.4,20.6,104.0,110.0
2018,7,1874,DAL,Dallas Mavericks,Wesley Matthews,"October 14, 1986",31.0,NBA,SF,63.0,62.0,2131.0,6.7,16.4,0.41,3.6,9.5,0.38,3.1,6.9,0.44,2.0,2.4,0.82,0.7,4.0,4.7,4.1,1.8,0.4,2.0,3.3,18.9,105.0,111.0
2019,31,1874,TOT,Total After Trade,Wesley Matthews,"October 14, 1986",32.0,NBA,"SF,SG",69.0,68.0,2091.0,6.5,16.2,0.4,3.5,9.4,0.37,3.0,6.9,0.44,3.1,3.8,0.81,0.7,3.2,4.0,3.7,1.3,0.4,2.1,3.7,19.5,107.0,113.0
2019,7,1874,DAL,Dallas Mavericks,Wesley Matthews,"October 14, 1986",32.0,NBA,SF,44.0,44.0,1312.0,7.2,17.3,0.41,3.7,9.7,0.38,3.5,7.6,0.46,3.2,4.1,0.79,0.7,3.0,3.8,3.7,1.2,0.4,2.1,3.8,21.3,109.0,114.0
2019,20,1874,NYK,New York Knicks,Wesley Matthews,"October 14, 1986",32.0,NBA,SG,2.0,1.0,54.0,3.6,17.0,0.21,1.8,8.9,0.2,1.8,8.0,0.22,3.6,4.5,0.8,0.9,1.8,2.7,4.5,0.9,0.9,1.8,1.8,12.5,78.0,118.0
2019,12,1874,IND,Indiana Pacers,Wesley Matthews,"October 14, 1986",32.0,NBA,SG,23.0,23.0,725.0,5.5,14.2,0.39,3.2,8.8,0.37,2.2,5.4,0.41,2.8,3.2,0.85,0.7,3.6,4.4,3.7,1.3,0.3,2.1,3.8,16.9,106.0,111.0
2020,17,1874,MIL,Milwaukee Bucks,Wesley Matthews,"October 14, 1986",33.0,NBA,SG,67.0,67.0,1635.0,4.7,11.8,0.4,3.0,8.3,0.36,1.6,3.5,0.47,1.5,1.9,0.76,0.6,4.0,4.6,2.6,1.1,0.3,1.2,2.9,13.8,109.0,107.0
2021,14,1874,LAL,Los Angeles Lakers,Wesley Matthews,"October 14, 1986",34.0,NBA,SG,18.0,1.0,357.0,4.3,10.2,0.43,3.3,8.1,0.4,1.1,2.0,0.53,1.1,1.4,0.8,0.8,2.0,2.8,2.4,1.1,0.7,0.4,3.5,13.0,128.0,109.0
