Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,22.0,DEN,NBA,PG,13.0,0.0,117.0,7.1,15.1,0.469,3.7,8.0,0.462,3.4,7.1,0.478,2.2,3.1,0.7,0.6,1.2,1.8,5.5,0.6,0.3,4.0,4.9,20.0
1999,24.0,WAS,NBA,PG,35.0,6.0,427.0,4.2,11.3,0.373,0.8,3.0,0.257,3.5,8.3,0.414,1.8,2.4,0.75,0.8,1.0,1.8,6.2,1.6,0.1,2.5,3.0,11.0
2001,26.0,LAC,NBA,PG,81.0,81.0,2831.0,5.5,11.9,0.463,0.7,1.8,0.361,4.8,10.0,0.482,1.7,2.0,0.807,0.5,2.3,2.8,5.7,1.0,0.1,1.4,2.5,13.3
2002,27.0,LAC,NBA,PG,81.0,80.0,3030.0,5.5,13.3,0.413,0.9,2.8,0.321,4.6,10.5,0.437,2.2,2.6,0.836,0.5,2.0,2.5,5.9,0.7,0.1,1.7,2.4,14.1
2003,28.0,POR,NBA,PG,75.0,1.0,1311.0,5.2,11.6,0.444,0.2,1.0,0.171,5.0,10.7,0.469,1.4,1.8,0.746,0.6,2.1,2.7,4.7,0.6,0.1,2.1,3.2,11.9
2004,29.0,TOT,NBA,"PG,SG",70.0,57.0,2365.0,5.1,11.4,0.447,0.7,1.9,0.362,4.4,9.4,0.465,1.7,2.2,0.797,0.5,2.2,2.7,6.5,1.1,0.1,1.8,2.5,12.6
2004,29.0,POR,NBA,SG,39.0,26.0,1269.0,5.6,11.8,0.471,0.4,1.3,0.319,5.1,10.5,0.491,1.6,2.2,0.763,0.5,2.2,2.7,5.6,1.0,0.1,1.7,2.7,13.2
2004,29.0,CLE,NBA,PG,31.0,31.0,1096.0,4.5,10.9,0.417,1.0,2.6,0.388,3.5,8.2,0.426,1.8,2.2,0.836,0.6,2.1,2.7,7.7,1.2,0.1,1.9,2.3,11.9
2005,30.0,CLE,NBA,PG,76.0,69.0,2651.0,5.1,12.4,0.412,1.2,3.6,0.345,3.9,8.8,0.439,1.8,2.2,0.813,0.4,1.7,2.1,5.3,0.8,0.0,1.6,2.4,13.2
2006,31.0,NJN,NBA,SG,28.0,1.0,486.0,4.7,10.6,0.441,0.2,1.2,0.188,4.4,9.4,0.472,1.5,2.1,0.69,0.8,2.9,3.7,3.9,0.8,0.1,2.1,2.7,11.0
2007,32.0,CHA,NBA,PG,38.0,3.0,702.0,3.6,9.3,0.392,0.1,0.4,0.125,3.6,8.9,0.405,1.1,1.6,0.688,0.7,2.5,3.2,6.4,0.7,0.0,2.2,3.7,8.5
2008,33.0,CHA,NBA,PG,54.0,26.0,1410.0,2.8,6.4,0.434,0.1,0.5,0.158,2.7,5.9,0.457,0.6,0.8,0.767,0.4,2.0,2.5,5.6,0.6,0.1,1.9,3.1,6.2
