PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Richard Hamilton,30,4,154,9.1,0.418,0.16899999999999998,0.16899999999999998,1.6,7.9,4.7,25.0,1.9,0.6,13.6,24.2,,-0.3,0.1,-0.3,-0.084,,-0.9,-0.1,-0.9,0.0
Antonio McDyess,34,4,136,14.8,0.557,0.0,0.136,5.6,27.8,16.3,3.0,0.8,2.0,9.7,19.3,,0.1,0.1,0.2,0.077,,0.1,1.5,1.6,0.1
Tayshaun Prince,28,4,129,-0.4,0.278,0.185,0.0,1.0,13.6,7.1,6.4,0.4,0.0,15.6,12.6,,-0.4,0.0,-0.4,-0.149,,-5.3,-2.0,-7.3,-0.2
Rodney Stuckey,22,4,128,13.5,0.447,0.131,0.23,2.0,7.4,4.6,35.0,0.0,0.0,8.2,29.0,,-0.1,0.0,-0.1,-0.037000000000000005,,1.9,-1.4,0.5,0.1
Rasheed Wallace,34,4,122,6.1,0.433,0.267,0.0,2.1,25.5,13.4,4.3,0.9,0.7,9.1,13.7,,-0.1,0.1,-0.1,-0.02,,-2.4,0.4,-2.0,0.0
Will Bynum,26,4,78,19.9,0.541,0.10300000000000001,0.256,1.6,8.7,5.0,30.1,3.7,0.0,15.6,33.4,,0.0,0.1,0.1,0.035,,3.5,2.8,6.3,0.2
Arron Afflalo,23,4,66,8.4,0.539,0.47600000000000003,0.23800000000000002,1.9,4.1,3.0,3.0,0.0,2.8,11.5,20.1,,0.0,0.0,0.0,-0.016,,-1.7,0.0,-1.7,0.0
Jason Maxiell,25,4,64,13.7,0.537,0.0,0.9,13.8,12.7,13.3,5.4,0.9,1.4,6.7,11.9,,0.1,0.0,0.1,0.099,,1.3,0.0,1.3,0.1
Kwame Brown,26,3,48,6.8,0.461,0.0,0.5,15.8,25.4,20.4,0.0,0.0,5.7,23.5,13.5,,0.0,0.0,0.0,0.006999999999999999,,-6.6,0.5,-6.1,-0.1
Walter Herrmann,29,4,22,14.0,0.5,0.5,0.0,5.7,0.0,3.0,17.5,2.6,0.0,0.0,18.4,,0.0,0.0,0.0,0.08800000000000001,,3.8,2.1,5.9,0.0
Amir Johnson,21,3,13,12.4,1.0,0.0,0.0,9.7,20.8,15.1,0.0,0.0,7.0,0.0,3.9,,0.0,0.0,0.0,0.168,,-2.7,2.9,0.3,0.0
