PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Rajon Rondo,22,14,577,19.7,0.467,0.10800000000000001,0.3,6.5,21.9,14.0,40.9,3.2,0.4,13.1,23.3,,0.6,1.0,1.6,0.13,,1.7,2.4,4.1,0.9
Ray Allen,33,14,565,14.2,0.5529999999999999,0.485,0.282,2.7,9.0,5.8,11.0,1.4,0.7,9.7,21.0,,0.7,0.5,1.2,0.10400000000000001,,1.8,-0.4,1.4,0.4
Paul Pierce,31,14,556,16.1,0.5539999999999999,0.258,0.457,0.8,16.8,8.7,13.6,1.4,0.8,11.1,24.8,,0.7,0.6,1.3,0.11199999999999999,,1.3,0.4,1.7,0.5
Kendrick Perkins,24,14,512,16.4,0.5920000000000001,0.008,0.23600000000000002,11.6,26.3,18.8,6.5,0.6,6.0,19.1,15.7,,0.5,0.8,1.3,0.122,,-0.4,1.9,1.5,0.4
Glen Davis,23,14,510,15.2,0.5379999999999999,0.0,0.39399999999999996,7.5,11.0,9.2,8.6,1.9,1.3,8.9,20.4,,0.7,0.6,1.2,0.11699999999999999,,-0.6,1.0,0.4,0.3
Brian Scalabrine,30,12,246,7.3,0.5670000000000001,0.5579999999999999,0.077,3.3,9.4,6.3,7.5,0.4,1.7,8.5,11.1,,0.3,0.2,0.4,0.085,,-1.7,0.8,-0.8,0.1
Eddie House,30,14,232,17.1,0.66,0.48100000000000004,0.14300000000000002,1.0,9.4,5.1,9.9,2.5,0.0,6.8,17.5,,0.6,0.3,0.8,0.175,,2.1,2.0,4.1,0.4
Stephon Marbury,31,14,166,4.6,0.37200000000000005,0.182,0.136,1.4,8.0,4.7,24.3,0.3,0.0,12.5,22.3,,-0.3,0.1,-0.3,-0.076,,-5.6,-3.0,-8.6,-0.3
Mikki Moore,33,10,66,15.6,0.593,0.0,0.6,10.6,16.6,13.5,9.1,1.6,6.3,7.3,9.6,,0.2,0.1,0.3,0.195,,-0.5,2.9,2.3,0.1
Tony Allen,27,10,60,7.9,0.5329999999999999,0.0,0.125,1.9,16.2,8.9,7.4,1.8,0.0,10.6,7.3,,0.0,0.1,0.1,0.077,,-3.7,1.6,-2.1,0.0
Leon Powe,25,2,24,11.9,0.519,0.0,0.857,4.9,40.5,22.3,0.0,0.0,0.0,9.4,20.5,,0.0,0.0,0.0,0.086,,-2.4,-0.5,-2.9,0.0
Gabe Pruitt,22,4,11,-11.4,0.0,0.33299999999999996,0.0,0.0,0.0,0.0,24.5,0.0,7.6,40.0,21.0,,-0.1,0.0,-0.1,-0.456,,-10.3,-4.9,-15.2,0.0
Henry Walker,21,4,10,-2.5,0.34700000000000003,0.0,1.0,0.0,0.0,0.0,0.0,10.5,0.0,41.0,22.6,,-0.1,0.0,0.0,-0.207,,-14.0,2.0,-12.1,0.0
