PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Delonte West,25,14,591,12.6,0.55,0.22899999999999998,0.268,1.3,9.1,5.3,16.5,1.8,1.0,16.2,17.1,,0.4,0.8,1.2,0.10099999999999999,,-0.3,1.3,1.0,0.4
LeBron James,24,14,580,37.4,0.618,0.26,0.638,4.3,23.6,14.2,39.5,2.2,1.8,8.7,36.4,,3.7,1.1,4.8,0.39899999999999997,,12.8,4.8,17.5,2.9
Mo Williams,26,14,541,13.0,0.53,0.48,0.21899999999999997,2.2,8.3,5.4,18.8,1.0,0.2,12.2,21.9,,0.6,0.6,1.2,0.10300000000000001,,1.3,-0.9,0.4,0.3
Anderson Varejão,26,14,420,13.0,0.529,0.0,0.268,13.0,14.6,13.8,3.1,2.4,3.3,14.1,12.3,,0.4,0.8,1.2,0.139,,-1.2,1.7,0.5,0.3
Zydrunas Ilgauskas,33,14,407,14.5,0.48200000000000004,0.094,0.239,8.8,25.3,17.3,7.4,0.7,2.8,5.6,19.2,,0.4,0.7,1.1,0.131,,-0.5,0.4,-0.1,0.2
Joe Smith,33,13,218,14.1,0.574,0.1,0.58,6.1,21.9,14.2,2.2,1.5,2.8,10.0,15.4,,0.3,0.4,0.7,0.16399999999999998,,-1.0,1.9,0.9,0.2
Ben Wallace,34,14,176,9.3,0.512,0.0,0.462,13.6,14.2,13.9,3.4,1.3,2.0,16.1,5.1,,0.2,0.3,0.4,0.11699999999999999,,-0.3,1.4,1.0,0.1
Daniel Gibson,22,14,172,5.5,0.524,0.7,0.275,0.8,4.4,2.6,5.4,0.3,1.5,13.5,14.6,,0.0,0.2,0.2,0.054000000000000006,,-2.9,-0.6,-3.4,-0.1
Wally Szczerbiak,31,12,154,8.6,0.526,0.33299999999999996,0.306,6.9,16.3,11.7,7.4,0.7,0.6,18.1,15.6,,0.0,0.2,0.2,0.071,,-2.9,-0.3,-3.2,0.0
Sasha Pavlović,25,11,91,10.0,0.539,0.4,0.15,1.5,19.3,10.6,7.2,2.5,0.0,12.3,12.9,,0.0,0.2,0.2,0.098,,-1.7,2.4,0.6,0.1
Darnell Jackson,23,5,25,-7.0,0.17,0.0,0.4,0.0,25.1,12.9,5.9,0.0,0.0,14.5,13.3,,-0.1,0.0,-0.1,-0.153,,-12.3,-1.1,-13.4,-0.1
Tarence Kinsey,24,9,11,11.7,0.515,0.0,0.667,12.1,11.4,11.7,0.0,5.1,0.0,20.5,21.4,,0.0,0.0,0.0,0.099,,-5.6,2.5,-3.2,0.0
