Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,16.0,1144,MIA,Miami Heat,23.0,NBA,PG,43.0,6.0,13.0,2.0,5.0,0.41,0.1,0.5,0.14,2.0,4.6,0.43,0.41,0.4,0.6,0.68,0.2,1.0,1.2,1.9,0.3,0.0,0.8,1.2,4.6
1991,,1144,CHH,None,24.0,NBA,PG,7.0,0.0,7.1,1.1,3.0,0.38,0.0,0.3,0.0,1.1,2.7,0.42,0.38,0.1,0.3,0.5,0.3,0.3,0.6,1.3,0.4,0.1,0.6,0.6,2.4
