SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000 - 01,VAN,82,19780,2870,6539,0.439,325,947,0.34299999999999997,2545,5592,0.455,1457,1892,0.77,894,2431,3325,1899,586,359,1291,1733,7522
