PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jarrett Jack,25.0,82,53.0,2716,386,853,0.45299999999999996,78,221,0.353,308,632,0.48700000000000004,0.498,224,263,0.852,44,232,276,338,88,17,184,179,1074
Troy Murphy,28.0,73,73.0,2482,364,767,0.475,161,358,0.45,203,409,0.496,0.58,152,184,0.826,146,715,861,172,58,34,114,226,1041
Danny Granger,25.0,67,66.0,2424,571,1277,0.447,182,450,0.40399999999999997,389,827,0.47,0.518,404,460,0.878,49,292,341,183,69,97,165,207,1728
T.J. Ford,25.0,74,49.0,2258,413,913,0.452,35,104,0.337,378,809,0.467,0.47200000000000003,245,281,0.872,59,200,259,392,89,16,180,180,1106
Jeff Foster,32.0,74,26.0,1828,177,353,0.501,2,7,0.28600000000000003,175,346,0.506,0.504,96,146,0.6579999999999999,215,293,508,130,53,49,88,229,452
Brandon Rush,23.0,75,19.0,1803,243,575,0.423,78,209,0.373,165,366,0.451,0.49,46,66,0.6970000000000001,34,199,233,66,38,37,75,128,610
Marquis Daniels,28.0,54,43.0,1700,311,689,0.451,18,90,0.2,293,599,0.489,0.46399999999999997,93,129,0.721,80,168,248,114,62,26,94,120,733
Rasho Nesterović,32.0,70,19.0,1214,224,437,0.513,0,1,0.0,224,436,0.514,0.513,25,32,0.7809999999999999,93,147,240,109,30,38,63,171,473
Roy Hibbert,22.0,70,42.0,1009,198,420,0.47100000000000003,0,0,,198,420,0.47100000000000003,0.47100000000000003,98,147,0.667,115,128,243,49,20,76,55,215,494
Travis Diener,26.0,55,0.0,719,74,179,0.413,46,118,0.39,28,61,0.45899999999999996,0.542,12,15,0.8,6,80,86,122,26,5,21,42,206
Stephen Graham,26.0,52,6.0,684,106,256,0.414,20,66,0.303,86,190,0.45299999999999996,0.45299999999999996,50,62,0.8059999999999999,21,75,96,33,10,4,45,82,282
Mike Dunleavy,28.0,18,14.0,495,93,232,0.401,32,90,0.35600000000000004,61,142,0.43,0.47,53,65,0.815,14,54,68,44,12,9,38,36,271
Josh McRoberts,21.0,33,0.0,279,35,83,0.42200000000000004,0,10,0.0,35,73,0.479,0.42200000000000004,10,13,0.769,26,48,74,16,12,16,12,41,80
Maceo Baston,33.0,27,0.0,217,25,46,0.5429999999999999,0,1,0.0,25,45,0.556,0.5429999999999999,17,27,0.63,22,30,52,7,6,10,12,39,67
Team Totals,,82,,19830,3220,7080,0.455,652,1725,0.37799999999999995,2568,5355,0.48,0.501,1525,1890,0.807,924,2661,3585,1775,573,434,1189,1895,8617
