PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dirk Nowitzki,30.0,81,81.0,3050,774,1616,0.479,61,170,0.359,713,1446,0.493,0.498,485,545,0.89,88,593,681,197,61,63,157,176,2094
Jason Kidd,35.0,81,81.0,2886,257,618,0.41600000000000004,131,323,0.406,126,295,0.42700000000000005,0.522,86,105,0.8190000000000001,85,415,500,702,160,39,185,168,731
Jason Terry,31.0,74,11.0,2491,541,1168,0.46299999999999997,167,456,0.366,374,712,0.525,0.535,198,225,0.88,39,138,177,251,97,20,119,141,1447
Erick Dampier,33.0,80,80.0,1836,182,280,0.65,0,0,,182,280,0.65,0.65,90,141,0.638,216,349,565,77,24,95,74,191,454
Josh Howard,28.0,52,51.0,1663,353,783,0.451,58,168,0.345,295,615,0.48,0.488,172,220,0.782,59,204,263,83,55,30,89,135,936
J.J. Barea,24.0,79,15.0,1600,246,557,0.442,55,154,0.35700000000000004,191,403,0.474,0.491,70,93,0.753,36,141,177,269,37,5,105,121,617
Brandon Bass,23.0,81,0.0,1574,252,508,0.496,0,6,0.0,252,502,0.502,0.496,182,210,0.867,129,238,367,43,27,55,86,140,686
Antoine Wright,24.0,65,53.0,1552,179,431,0.415,45,149,0.302,134,282,0.475,0.46799999999999997,71,95,0.747,31,105,136,77,46,27,54,172,474
James Singleton,27.0,62,6.0,884,117,221,0.529,13,40,0.325,104,181,0.575,0.5589999999999999,67,78,0.8590000000000001,89,161,250,17,26,28,36,110,314
Devean George,31.0,43,17.0,708,54,142,0.38,22,76,0.289,32,66,0.485,0.45799999999999996,17,22,0.773,25,53,78,15,23,11,17,57,147
DeSagana Diop,27.0,34,0.0,452,22,58,0.379,0,0,,22,58,0.379,0.379,12,29,0.414,45,73,118,13,12,25,11,55,56
Gerald Green,23.0,38,12.0,376,79,180,0.439,14,46,0.304,65,134,0.485,0.478,27,32,0.8440000000000001,14,40,54,15,10,5,33,51,199
Ryan Hollins,24.0,27,2.0,260,31,59,0.525,0,0,,31,59,0.525,0.525,17,33,0.515,27,34,61,3,4,15,14,44,79
Shawne Williams,22.0,15,0.0,170,16,56,0.28600000000000003,1,17,0.059000000000000004,15,39,0.385,0.295,9,11,0.818,19,27,46,2,2,9,5,19,42
Jerry Stackhouse,34.0,10,1.0,162,16,60,0.267,3,19,0.158,13,41,0.317,0.292,7,7,1.0,5,12,17,12,4,1,9,6,42
Matt Carroll,28.0,21,0.0,141,9,33,0.273,1,8,0.125,8,25,0.32,0.28800000000000003,6,6,1.0,2,12,14,3,3,1,7,14,25
Team Totals,,82,,19805,3128,6770,0.462,571,1632,0.35,2557,5138,0.498,0.504,1516,1852,0.8190000000000001,909,2595,3504,1779,591,429,1043,1600,8343
