PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Antawn Jamison,32.0,81,81.0,3096,674,1441,0.46799999999999997,112,319,0.35100000000000003,562,1122,0.501,0.507,341,452,0.754,196,525,721,153,95,25,125,218,1801
Caron Butler,28.0,67,67.0,2585,491,1085,0.45299999999999996,65,210,0.31,426,875,0.48700000000000004,0.48200000000000004,345,402,0.858,118,296,414,290,106,20,210,165,1392
Dominic McGuire,23.0,79,57.0,2072,140,324,0.43200000000000005,2,4,0.5,138,320,0.431,0.435,74,102,0.725,113,315,428,198,62,74,92,153,356
Nick Young,23.0,82,5.0,1837,336,756,0.444,56,164,0.341,280,592,0.473,0.48100000000000004,164,193,0.85,31,119,150,95,39,20,92,140,892
Andray Blatche,22.0,71,36.0,1703,297,630,0.47100000000000003,5,21,0.23800000000000002,292,609,0.479,0.475,114,162,0.7040000000000001,126,252,378,118,53,74,117,211,713
Mike James,33.0,53,50.0,1575,189,489,0.387,66,180,0.36700000000000005,123,309,0.39799999999999996,0.45399999999999996,67,80,0.838,24,102,126,193,42,6,91,101,511
Darius Songaila,30.0,77,29.0,1521,243,457,0.532,0,1,0.0,243,456,0.5329999999999999,0.532,80,90,0.889,75,152,227,94,64,20,74,200,566
JaVale McGee,21.0,75,14.0,1143,191,387,0.494,0,0,,191,387,0.494,0.494,107,162,0.66,120,174,294,23,33,75,61,155,489
Javaris Crittenton,21.0,56,10.0,1130,124,270,0.45899999999999996,2,14,0.14300000000000002,122,256,0.47700000000000004,0.46299999999999997,48,81,0.593,53,107,160,145,39,6,79,96,298
DeShawn Stevenson,27.0,32,25.0,886,72,231,0.312,35,129,0.271,37,102,0.363,0.387,32,60,0.5329999999999999,11,65,76,98,21,2,32,43,211
Juan Dixon,30.0,50,6.0,816,101,256,0.395,25,75,0.33299999999999996,76,181,0.42,0.44299999999999995,34,39,0.872,8,59,67,118,35,6,70,74,261
Etan Thomas,30.0,26,7.0,306,32,66,0.485,0,0,,32,66,0.485,0.485,16,23,0.696,25,41,66,6,3,18,18,35,80
Antonio Daniels,33.0,13,5.0,288,18,45,0.4,5,11,0.455,13,34,0.382,0.456,25,33,0.758,0,22,22,47,7,0,13,14,66
Oleksiy Pecherov,23.0,32,0.0,277,39,101,0.386,14,43,0.326,25,58,0.431,0.455,24,29,0.828,35,41,76,2,6,3,10,34,116
Dee Brown,24.0,17,11.0,233,17,44,0.386,6,20,0.3,11,24,0.45799999999999996,0.455,1,3,0.33299999999999996,7,21,28,33,10,0,14,22,41
Brendan Haywood,29.0,6,5.0,175,24,50,0.48,0,0,,24,50,0.48,0.48,10,21,0.47600000000000003,13,31,44,8,4,15,9,14,58
Gilbert Arenas,27.0,2,2.0,63,6,23,0.261,2,7,0.28600000000000003,4,16,0.25,0.304,12,16,0.75,1,8,9,20,0,1,1,4,26
Team Totals,,82,,19705,2994,6655,0.45,395,1198,0.33,2599,5457,0.47600000000000003,0.48,1494,1948,0.767,956,2330,3286,1641,619,365,1146,1679,7877
