Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,7,1379,DAL,Dallas Mavericks,D.J. Mbenga,"December 30, 1980",25.0,NBA,C,7.0,0.0,25.0,1.4,4.3,0.33,0.0,0.0,,1.4,4.3,0.33,2.9,2.9,1.0,1.4,10.1,11.5,0.0,0.0,1.4,4.3,13.0,5.8
2008,14,1379,LAL,Los Angeles Lakers,D.J. Mbenga,"December 30, 1980",27.0,NBA,C,7.0,0.0,30.0,6.0,9.6,0.62,0.0,0.0,,6.0,9.6,0.62,0.0,0.0,,3.6,7.2,10.8,0.0,2.4,1.2,1.2,10.8,12.0
2009,14,1379,LAL,Los Angeles Lakers,D.J. Mbenga,"December 30, 1980",28.0,NBA,C,7.0,0.0,16.0,2.3,13.5,0.17,0.0,0.0,,2.3,13.5,0.17,0.0,0.0,,0.0,6.8,6.8,0.0,0.0,4.5,4.5,0.0,4.5
2010,14,1379,LAL,Los Angeles Lakers,D.J. Mbenga,"December 30, 1980",29.0,NBA,C,3.0,0.0,12.0,6.0,18.0,0.33,0.0,0.0,,6.0,18.0,0.33,3.0,3.0,1.0,0.0,15.0,15.0,3.0,0.0,0.0,0.0,6.0,15.0
2011,19,1379,NOH,New Orleans Hornets,D.J. Mbenga,"December 30, 1980",30.0,NBA,C,5.0,0.0,26.0,2.8,2.8,1.0,0.0,0.0,,2.8,2.8,1.0,1.4,2.8,0.5,2.8,4.2,6.9,1.4,2.8,4.2,1.4,9.7,6.9
