Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
29,2138,12.0,0.0,169.0,31.0,66.0,0.47,16.0,42.0,0.38,15.0,24.0,0.62,0.59,2.0,2.0,1.0,4.0,25.0,29.0,9.0,1.0,2.0,4.0,14.0,80.0,0
