Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,5,450,CHI,Charlotte Bobcats,23.0,NBA,PF,17.0,5.0,167.0,5.0,11.1,0.46,0.0,0.0,,5.0,11.1,0.46,3.7,4.7,0.79,8.4,5.7,14.1,5.0,1.0,1.0,4.0,9.1,13.8,,109.0,104.0
2001,17,450,MIL,Milwaukee Bucks,27.0,NBA,PF,18.0,0.0,297.0,4.4,11.5,0.38,0.0,0.0,,4.4,11.5,0.38,3.7,5.7,0.64,5.7,7.9,13.6,2.6,0.5,0.9,2.7,8.1,12.5,,98.0,108.0
