Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,23.0,DAL,NBA,SF,67.0,2.0,1059.0,10.3,22.6,0.456,0.5,1.3,0.414,9.8,21.2,0.459,4.0,5.5,0.719,4.9,6.6,11.4,2.6,1.9,0.4,3.6,5.4,25.1,,102.0,108.0
1985,24.0,DAL,NBA,SF,72.0,4.0,1314.0,10.1,22.3,0.454,1.6,4.0,0.385,8.6,18.3,0.47,2.8,3.8,0.74,3.7,5.1,8.8,2.1,1.7,0.3,2.1,4.8,24.7,,107.0,110.0
1986,25.0,DAL,NBA,SF,72.0,1.0,1086.0,8.3,20.3,0.411,2.7,7.5,0.364,5.6,12.8,0.438,2.6,3.5,0.72,3.7,3.5,7.3,1.6,1.7,0.4,1.6,3.4,22.0,,108.0,112.0
1987,26.0,SEA,NBA,SG,82.0,76.0,3073.0,12.0,23.3,0.516,1.3,3.7,0.358,10.7,19.6,0.546,5.9,7.5,0.787,2.9,4.0,6.9,3.7,1.6,0.5,3.7,4.1,31.3,,117.0,112.0
1988,27.0,SEA,NBA,SG,75.0,73.0,2790.0,13.1,26.1,0.503,1.8,4.4,0.413,11.3,21.6,0.521,5.2,6.8,0.767,2.9,3.0,5.8,3.4,1.3,0.2,3.0,3.8,33.3,,117.0,112.0
1989,28.0,SEA,NBA,SG,82.0,82.0,3190.0,12.9,25.7,0.501,2.4,5.1,0.478,10.4,20.6,0.507,5.7,6.9,0.816,2.3,2.8,5.1,2.5,1.6,0.3,3.3,3.0,33.9,,119.0,112.0
1990,29.0,SEA,NBA,SG,55.0,49.0,2033.0,12.4,25.0,0.497,2.4,6.3,0.375,10.1,18.7,0.538,4.8,5.8,0.818,2.2,3.7,5.9,2.7,1.5,0.2,2.9,3.1,32.0,,118.0,113.0
1991,30.0,TOT,NBA,SG,51.0,24.0,1424.0,11.9,25.2,0.474,2.0,5.5,0.363,9.9,19.7,0.504,4.2,5.8,0.723,2.3,3.8,6.1,3.3,1.7,0.3,2.8,3.9,30.0,,110.0,111.0
1991,30.0,SEA,NBA,SG,30.0,24.0,800.0,11.3,24.4,0.463,1.7,5.6,0.303,9.6,18.8,0.51,3.9,5.2,0.738,1.7,4.0,5.7,4.0,2.1,0.2,3.1,3.7,28.1,,109.0,111.0
1991,30.0,MIL,NBA,SG,21.0,0.0,624.0,12.7,26.2,0.486,2.4,5.4,0.441,10.3,20.7,0.498,4.6,6.6,0.707,3.0,3.4,6.5,2.5,1.3,0.4,2.6,4.2,32.5,,112.0,111.0
1992,31.0,MIL,NBA,SF,81.0,11.0,2191.0,11.1,23.7,0.469,3.2,7.5,0.419,8.0,16.2,0.492,3.8,4.9,0.774,2.1,3.7,5.8,2.4,1.3,0.4,2.7,3.5,29.2,,114.0,114.0
1993,32.0,SAS,NBA,SG,82.0,76.0,2731.0,10.0,20.1,0.499,2.2,5.5,0.401,7.8,14.6,0.536,2.9,3.6,0.797,1.5,4.3,5.7,2.0,1.4,0.3,2.0,3.3,25.2,,113.0,110.0
1994,33.0,SAS,NBA,SF,77.0,75.0,2590.0,9.8,19.9,0.494,2.7,6.8,0.395,7.1,13.1,0.546,1.7,2.2,0.776,1.4,3.8,5.2,1.6,1.4,0.2,1.5,2.9,24.1,,119.0,108.0
1995,34.0,DEN,NBA,SF,81.0,3.0,1996.0,9.2,20.4,0.453,2.8,6.9,0.403,6.4,13.4,0.479,2.9,3.3,0.866,1.5,4.4,5.8,1.5,1.0,0.2,2.1,3.7,24.1,,111.0,113.0
1996,35.0,DEN,NBA,SF,81.0,52.0,2626.0,9.1,19.0,0.479,3.0,7.2,0.412,6.1,11.8,0.519,2.7,3.5,0.76,1.7,4.5,6.2,2.8,1.1,0.1,1.9,3.8,23.9,,116.0,112.0
1997,36.0,DEN,NBA,SF,82.0,51.0,2940.0,8.4,20.3,0.414,3.4,9.3,0.364,5.0,11.0,0.457,3.8,4.6,0.817,1.7,3.4,5.2,2.9,1.1,0.1,2.6,3.1,24.0,,107.0,115.0
1998,37.0,SEA,NBA,SF,79.0,0.0,1939.0,9.6,19.3,0.497,3.5,7.6,0.464,6.1,11.7,0.519,3.1,3.9,0.782,1.4,3.7,5.1,2.5,1.7,0.1,2.0,3.5,25.7,,118.0,108.0
1999,38.0,SEA,NBA,SF,48.0,5.0,1232.0,7.6,17.2,0.441,4.1,9.4,0.433,3.5,7.7,0.449,2.3,3.0,0.757,1.1,3.9,5.0,1.7,1.1,0.1,2.0,3.3,21.5,,113.0,110.0
