Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2002,18,878,MIN,Minnesota Timberwolves,23.0,NBA,SG,10.0,45.0,11.5,0.51,0.16,0.21,7.8,2.5,5.1,14.8,0.0,0.0,8.8,22.9,,0.1,0.0,0.1,0.08,,-2.2,-2.5,-4.7,0.0
2005,26,878,SAC,Sacramento Kings,26.0,NBA,SG,65.0,1233.0,12.1,0.51,0.22,0.21,8.0,10.2,9.1,5.4,1.5,0.5,7.7,15.9,,1.5,0.6,2.1,0.08,,-0.8,-1.4,-2.2,-0.1
2006,9,878,DET,Detroit Pistons,27.0,NBA,SG,80.0,1139.0,14.0,0.55,0.34,0.19,7.8,9.2,8.5,8.5,2.0,1.0,9.5,17.0,,1.8,1.4,3.2,0.14,,-0.4,0.5,0.2,0.6
2007,14,878,LAL,Los Angeles Lakers,28.0,NBA,SG,76.0,1732.0,12.1,0.52,0.24,0.29,6.3,8.6,7.5,6.7,1.1,0.6,8.5,17.3,,2.0,0.6,2.6,0.07,,-0.4,-1.9,-2.3,-0.1
2008,31,878,TOT,Total After Trade,29.0,NBA,SG,75.0,1720.0,13.9,0.57,0.38,0.15,6.4,8.1,7.3,7.5,1.4,0.4,6.4,16.5,,3.2,1.6,4.9,0.14,,1.2,-0.2,1.0,1.3
2008,14,878,LAL,Los Angeles Lakers,29.0,NBA,SG,7.0,96.0,13.3,0.45,0.25,0.54,4.8,5.6,5.2,17.2,2.6,0.8,0.0,15.9,,0.2,0.1,0.3,0.14,,-0.2,2.2,2.0,0.1
2008,22,878,ORL,Orlando Magic,29.0,NBA,SG,68.0,1624.0,14.0,0.58,0.39,0.13,6.5,8.2,7.4,6.9,1.3,0.4,6.8,16.6,,3.1,1.5,4.6,0.14,,1.2,-0.4,0.9,1.2
2009,1,878,ATL,Atlanta Hawks,30.0,NBA,SF,80.0,1840.0,11.1,0.56,0.52,0.15,5.6,9.9,7.7,4.6,1.5,0.4,7.7,14.2,,2.3,1.5,3.8,0.1,,-0.4,-0.4,-0.8,0.6
2010,1,878,ATL,Atlanta Hawks,31.0,NBA,SF,79.0,1317.0,12.2,0.54,0.43,0.16,5.2,8.5,6.8,5.5,1.4,1.0,4.5,15.4,,2.1,1.1,3.1,0.11,,-0.4,-0.6,-0.9,0.4
2011,31,878,TOT,Total After Trade,32.0,NBA,SF,73.0,1549.0,9.1,0.51,0.39,0.14,3.9,8.0,5.9,4.5,1.1,0.7,6.8,14.2,,1.0,0.7,1.7,0.05,,-2.2,-1.0,-3.2,-0.5
2011,1,878,ATL,Atlanta Hawks,32.0,NBA,SF,47.0,837.0,7.5,0.49,0.44,0.14,3.3,8.7,6.0,5.4,1.0,0.5,6.6,13.0,,0.3,0.6,0.9,0.05,,-3.1,-0.5,-3.7,-0.4
2011,30,878,WAS,Washington Wizards,32.0,NBA,SF,26.0,712.0,10.9,0.53,0.35,0.14,4.5,7.1,5.8,3.4,1.3,1.0,7.1,15.8,,0.7,0.2,0.9,0.06,,-1.1,-1.6,-2.7,-0.1
2012,30,878,WAS,Washington Wizards,33.0,NBA,SF,24.0,343.0,9.0,0.5,0.4,0.12,2.6,5.3,3.9,4.2,2.1,0.0,7.8,16.7,,0.2,0.1,0.3,0.04,,-2.9,-0.8,-3.6,-0.1
