Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1996,28,1623,TOR,Toronto Raptors,Jimmy King,1973-08-09,22.0,NBA,SG,62.0,1.0,868.0,6.5,15.1,0.43,0.3,2.0,0.15,6.2,13.1,0.48,3.2,4.6,0.7,2.6,4.0,6.5,5.2,1.2,0.8,3.6,4.5,16.6,98.0,115.0
1997,8,1623,DEN,Denver Nuggets,Jimmy King,1973-08-09,23.0,NBA,SG,2.0,0.0,22.0,4.7,14.2,0.33,0.0,0.0,,4.7,14.2,0.33,4.7,9.4,0.5,4.7,0.0,4.7,4.7,7.1,0.0,2.4,4.7,14.2,93.0,105.0
