Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
211,779.0,550.0,1394.25,4.62,10.41,0.44,1.83,4.12,0.44,2.78,6.29,0.44,1.23,1.49,0.82,0.69,2.86,3.57,2.19,0.84,0.21,1.25,3.18,12.26
