Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1992-93,22.0,DAL,NBA,SF,28.0,28.0,938.0,184.0,466.0,0.395,21.0,73.0,0.288,163.0,393.0,0.415,0.417,68.0,92.0,0.739,42.0,80.0,122.0,131.0,40.0,11.0,115.0,80.0,457.0,,0.0
1993-94,23.0,DAL,NBA,SG,82.0,82.0,3066.0,637.0,1432.0,0.445,17.0,60.0,0.283,620.0,1372.0,0.452,0.451,285.0,347.0,0.821,169.0,219.0,388.0,374.0,87.0,25.0,334.0,161.0,1576.0,,0.0
1994-95,24.0,DAL,NBA,SG,51.0,51.0,1982.0,484.0,1026.0,0.472,35.0,110.0,0.318,449.0,916.0,0.49,0.489,306.0,380.0,0.805,120.0,140.0,260.0,191.0,28.0,12.0,160.0,92.0,1309.0,,0.0
1995-96,25.0,DAL,NBA,SG,82.0,82.0,2820.0,569.0,1308.0,0.435,121.0,333.0,0.363,448.0,975.0,0.459,0.481,345.0,418.0,0.825,173.0,237.0,410.0,235.0,47.0,22.0,191.0,165.0,1604.0,,0.0
1996-97,26.0,TOT,NBA,"SF,SG",77.0,77.0,2831.0,444.0,1029.0,0.431,86.0,247.0,0.348,358.0,782.0,0.458,0.473,252.0,310.0,0.813,132.0,279.0,411.0,316.0,86.0,32.0,208.0,194.0,1226.0,,2.0
1996-97,26.0,DAL,NBA,SG,46.0,46.0,1676.0,260.0,588.0,0.442,46.0,139.0,0.331,214.0,449.0,0.477,0.481,148.0,188.0,0.787,81.0,146.0,227.0,156.0,57.0,15.0,107.0,113.0,714.0,,0.0
1996-97,26.0,NJN,NBA,SF,31.0,31.0,1155.0,184.0,441.0,0.417,40.0,108.0,0.37,144.0,333.0,0.432,0.463,104.0,122.0,0.852,51.0,133.0,184.0,160.0,29.0,17.0,101.0,81.0,512.0,,2.0
1997-98,27.0,TOT,NBA,SG,79.0,78.0,3046.0,476.0,1107.0,0.43,61.0,191.0,0.319,415.0,916.0,0.453,0.458,229.0,282.0,0.812,130.0,270.0,400.0,381.0,79.0,8.0,263.0,186.0,1242.0,,0.0
1997-98,27.0,PHI,NBA,SG,48.0,47.0,1788.0,246.0,535.0,0.46,39.0,112.0,0.348,207.0,423.0,0.489,0.496,126.0,154.0,0.818,69.0,158.0,227.0,223.0,41.0,6.0,145.0,112.0,657.0,,0.0
1997-98,27.0,GSW,NBA,SG,31.0,31.0,1258.0,230.0,572.0,0.402,22.0,79.0,0.278,208.0,493.0,0.422,0.421,103.0,128.0,0.805,61.0,112.0,173.0,158.0,38.0,2.0,118.0,74.0,585.0,,0.0
