Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1986,23.0,ATL,NBA,SG,6.0,27.0,6.3,0.431,0.091,0.364,0.0,16.3,8.2,10.1,3.6,0.0,19.0,24.5,,-0.1,0.0,0.0,-0.08,,-7.3,2.0,-5.3,0.0
1987,24.0,ATL,NBA,SG,8.0,78.0,17.2,0.601,0.147,0.676,3.0,11.8,7.4,17.6,0.7,0.0,13.7,29.2,,0.2,0.1,0.3,0.159,,2.0,0.5,2.4,0.1
1988,25.0,ATL,NBA,SG,12.0,166.0,14.1,0.519,0.03,0.373,1.4,13.3,7.2,22.6,0.6,0.0,12.4,23.6,,0.1,0.0,0.1,0.039,,-0.5,-1.5,-2.0,0.0
1989,26.0,ATL,NBA,SG,5.0,118.0,12.4,0.478,0.13,0.261,5.2,9.0,7.0,25.2,0.9,0.0,8.9,21.9,,0.1,0.0,0.1,0.049,,-0.3,-1.3,-1.6,0.0
1991,28.0,ATL,NBA,SG,5.0,107.0,13.3,0.527,0.114,0.568,3.9,5.7,4.8,19.1,0.5,0.0,14.1,26.3,,0.1,0.0,0.1,0.042,,1.6,-2.1,-0.5,0.0
1992,29.0,CLE,NBA,SG,15.0,202.0,8.5,0.483,0.024,0.28,2.5,4.4,3.5,11.8,1.3,0.3,16.3,24.7,,-0.3,0.1,-0.2,-0.036,,-3.3,-2.5,-5.8,-0.2
1993,30.0,CLE,NBA,SG,1.0,6.0,-20.0,0.0,0.0,0.0,0.0,20.7,10.3,21.9,0.0,0.0,66.7,23.1,,-0.1,0.0,-0.1,-0.58,,-24.7,-7.2,-31.8,0.0
1994,31.0,CLE,NBA,SG,1.0,8.0,16.2,1.0,0.0,0.0,0.0,34.2,15.7,0.0,0.0,0.0,0.0,5.9,,0.0,0.0,0.0,0.123,,0.4,0.5,1.0,0.0
1995,32.0,CLE,NBA,SG,2.0,7.0,21.9,0.667,0.333,0.0,0.0,0.0,0.0,50.7,0.0,0.0,0.0,21.7,,0.0,0.0,0.0,0.208,,4.7,0.4,5.1,0.0
