Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1992,12,683,IND,Indiana Pacers,22.0,NBA,PF,64.0,1301.0,13.3,0.57,0.0,0.55,14.2,20.3,17.4,3.0,1.0,3.4,12.4,12.7,1.9,1.5,3.4,0.13,-0.9,-0.4,-1.3,0.2
1993,12,683,IND,Indiana Pacers,23.0,NBA,PF,82.0,2264.0,16.3,0.57,0.0,0.42,14.2,20.7,17.5,4.2,1.4,4.1,11.1,13.3,4.0,2.9,6.9,0.15,0.7,0.3,1.0,1.7
1994,12,683,IND,Indiana Pacers,24.0,NBA,PF,66.0,2292.0,15.9,0.54,0.0,0.5,14.7,21.3,18.1,6.5,1.1,3.2,12.5,15.6,3.5,3.6,7.0,0.15,1.0,0.3,1.2,1.9
1995,12,683,IND,Indiana Pacers,25.0,NBA,PF,74.0,2346.0,16.1,0.57,0.0,0.45,13.6,22.1,17.9,4.0,1.6,3.8,15.2,15.9,2.6,4.3,6.8,0.14,0.1,0.8,0.9,1.7
1996,12,683,IND,Indiana Pacers,26.0,NBA,PF,78.0,2617.0,14.3,0.55,0.0,0.48,12.4,21.1,16.9,4.6,1.2,3.4,14.1,14.8,2.6,3.7,6.2,0.12,0.1,0.3,0.4,1.5
1997,12,683,IND,Indiana Pacers,27.0,NBA,PF,80.0,2589.0,15.1,0.53,0.0,0.31,14.1,21.4,17.8,4.0,1.3,2.4,12.1,15.9,2.7,4.0,6.7,0.12,0.2,-0.3,-0.1,1.2
1998,12,683,IND,Indiana Pacers,28.0,NBA,C,78.0,2174.0,15.2,0.55,0.0,0.34,13.6,19.9,16.9,5.3,1.3,2.8,11.3,14.2,3.4,3.8,7.1,0.16,0.6,0.6,1.3,1.8
1999,12,683,IND,Indiana Pacers,29.0,NBA,PF,50.0,1374.0,16.6,0.56,0.0,0.41,13.6,22.1,18.0,2.7,0.8,3.0,10.8,13.9,3.0,1.5,4.5,0.16,1.6,-0.7,0.9,1.0
2001,25,683,POR,Portland Trail Blazers,31.0,NBA,C,81.0,2162.0,15.1,0.52,0.01,0.31,13.3,19.9,16.7,7.4,1.1,2.6,10.8,13.4,3.8,2.8,6.6,0.15,0.3,-0.1,0.2,1.2
2002,25,683,POR,Portland Trail Blazers,32.0,NBA,C,78.0,2447.0,16.6,0.55,0.0,0.37,12.4,20.7,16.5,6.2,1.4,2.6,8.4,13.7,5.4,3.1,8.5,0.17,1.0,0.1,1.1,1.9
2003,25,683,POR,Portland Trail Blazers,33.0,NBA,C,78.0,2282.0,14.5,0.57,0.0,0.38,12.3,17.5,14.9,6.4,1.2,2.3,12.2,11.8,4.3,2.6,6.9,0.14,0.5,0.1,0.6,1.5
2004,25,683,POR,Portland Trail Blazers,34.0,NBA,C,76.0,1682.0,12.9,0.5,0.0,0.38,11.3,16.8,14.1,6.6,1.4,2.8,10.9,10.3,2.4,1.5,3.9,0.11,-0.7,0.4,-0.3,0.7
2005,31,683,TOT,Total After Trade,35.0,NBA,C,61.0,1307.0,13.4,0.51,0.0,0.42,13.3,19.8,16.5,5.8,1.3,3.7,13.4,11.3,1.6,1.8,3.4,0.13,-1.4,0.8,-0.6,0.5
2005,10,683,GSW,Golden State Warriors,35.0,NBA,C,36.0,577.0,10.5,0.44,0.0,0.35,11.0,18.2,14.4,5.8,1.2,3.9,13.7,11.2,0.2,0.7,0.9,0.07,-3.6,0.6,-3.1,-0.2
2005,12,683,IND,Indiana Pacers,35.0,NBA,C,25.0,730.0,15.7,0.57,0.0,0.49,15.1,21.1,18.1,5.7,1.4,3.5,13.2,11.5,1.4,1.2,2.6,0.17,0.4,1.0,1.4,0.6
2006,9,683,DET,Detroit Pistons,36.0,NBA,C,28.0,178.0,9.9,0.42,0.04,0.62,13.9,21.6,17.7,4.8,0.0,3.7,11.6,9.2,0.1,0.3,0.4,0.11,-3.3,-0.2,-3.5,-0.1
2007,9,683,DET,Detroit Pistons,37.0,NBA,C,46.0,464.0,13.2,0.49,0.0,0.35,15.1,20.0,17.5,3.9,1.2,5.7,14.9,10.3,0.5,0.8,1.3,0.13,-2.0,1.3,-0.8,0.1
