Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2013,9,1979,DET,Detroit Pistons,21.0,NBA,SG,27.0,0.0,475.0,62.0,141.0,0.44,14.0,45.0,0.31,48.0,96.0,0.5,0.49,27.0,32.0,0.84,4.0,46.0,50.0,28.0,15.0,4.0,11.0,53.0,165.0,,0.0
2014,17,1979,MIL,Milwaukee Bucks,22.0,NBA,SF,82.0,64.0,2460.0,376.0,854.0,0.44,120.0,290.0,0.41,256.0,564.0,0.45,0.51,118.0,137.0,0.86,60.0,250.0,310.0,169.0,83.0,20.0,123.0,243.0,990.0,,0.0
2015,17,1979,MIL,Milwaukee Bucks,23.0,NBA,SF,79.0,58.0,2378.0,406.0,869.0,0.47,109.0,268.0,0.41,297.0,601.0,0.49,0.53,134.0,156.0,0.86,48.0,299.0,347.0,182.0,122.0,11.0,113.0,183.0,1055.0,,0.0
2016,17,1979,MIL,Milwaukee Bucks,24.0,NBA,SG,79.0,79.0,2852.0,507.0,1142.0,0.44,143.0,361.0,0.4,364.0,781.0,0.47,0.51,277.0,312.0,0.89,44.0,258.0,302.0,331.0,131.0,19.0,180.0,204.0,1434.0,,0.0
2017,17,1979,MIL,Milwaukee Bucks,25.0,NBA,SF,29.0,23.0,889.0,150.0,333.0,0.45,45.0,104.0,0.43,105.0,229.0,0.46,0.52,81.0,92.0,0.88,11.0,112.0,123.0,99.0,41.0,7.0,65.0,79.0,426.0,,0.0
2018,17,1979,MIL,Milwaukee Bucks,26.0,NBA,SF,82.0,82.0,2982.0,593.0,1272.0,0.47,146.0,407.0,0.36,447.0,865.0,0.52,0.52,320.0,362.0,0.88,45.0,384.0,429.0,328.0,119.0,21.0,191.0,270.0,1652.0,,1.0
2019,17,1979,MIL,Milwaukee Bucks,27.0,NBA,SF,77.0,77.0,2393.0,506.0,1148.0,0.44,179.0,474.0,0.38,327.0,674.0,0.48,0.52,216.0,258.0,0.84,50.0,411.0,461.0,331.0,80.0,7.0,174.0,172.0,1407.0,,0.0
2020,17,1979,MIL,Milwaukee Bucks,28.0,NBA,SF,62.0,59.0,1853.0,471.0,947.0,0.5,147.0,354.0,0.42,324.0,593.0,0.55,0.57,208.0,227.0,0.92,44.0,338.0,382.0,265.0,53.0,7.0,137.0,142.0,1297.0,,0.0
2021,17,1979,MIL,Milwaukee Bucks,29.0,NBA,SF,15.0,15.0,493.0,122.0,235.0,0.52,39.0,88.0,0.44,83.0,147.0,0.56,0.6,46.0,50.0,0.92,15.0,78.0,93.0,85.0,15.0,3.0,35.0,39.0,329.0,,0.0
