Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2002,23.0,MIA,NBA,PF,12.0,161.0,15.0,0.469,0.02,0.196,11.0,16.6,13.8,5.5,1.0,3.8,3.5,17.0,,0.2,0.3,0.5,0.141,,-1.4,0.3,-1.1,0.0
2003,24.0,MIA,NBA,PF,80.0,2318.0,9.9,0.455,0.005,0.153,6.5,14.9,10.6,4.4,0.9,2.6,13.2,19.7,,-1.7,2.6,0.9,0.018,,-3.9,-0.4,-4.4,-1.4
2004,25.0,MIA,NBA,PF,45.0,616.0,10.5,0.449,0.0,0.167,7.9,14.7,11.3,4.7,1.1,3.6,11.3,18.3,,-0.1,0.8,0.7,0.051,,-3.7,-0.1,-3.8,-0.3
2005,26.0,TOT,NBA,PF,36.0,519.0,14.2,0.512,0.0,0.158,9.0,13.3,11.0,5.7,0.9,3.2,8.7,18.1,,0.6,0.5,1.1,0.1,,-1.0,-0.7,-1.8,0.0
2005,26.0,MIA,NBA,PF,14.0,248.0,13.6,0.505,0.0,0.184,11.8,12.7,12.2,7.0,0.9,3.3,11.8,17.5,,0.3,0.3,0.6,0.113,,-1.3,-0.3,-1.6,0.0
2005,26.0,CHA,NBA,PF,22.0,271.0,14.8,0.518,0.0,0.139,6.4,13.8,9.9,4.6,1.0,3.1,6.1,18.7,,0.3,0.2,0.5,0.088,,-0.8,-1.2,-2.0,0.0
2006,27.0,CHI,NBA,PF,54.0,701.0,11.5,0.504,0.004,0.154,7.2,15.7,11.5,4.9,1.0,1.8,11.4,19.2,,0.0,1.0,1.0,0.068,,-3.0,0.3,-2.7,-0.1
2007,28.0,CHI,NBA,PF,60.0,638.0,10.4,0.443,0.004,0.132,7.6,13.7,10.6,4.2,1.4,2.0,7.1,20.5,,-0.2,1.1,1.0,0.073,,-3.9,0.5,-3.4,-0.2
2008,29.0,TOT,NBA,PF,73.0,1096.0,9.8,0.5,0.006,0.076,7.0,13.6,10.4,6.8,0.9,2.2,11.7,16.1,,0.1,0.9,1.0,0.045,,-3.4,0.0,-3.5,-0.4
2008,29.0,NJN,NBA,PF,48.0,763.0,10.1,0.489,0.008,0.05,6.4,13.1,9.7,6.8,1.0,2.1,10.7,17.9,,-0.2,0.5,0.4,0.023,,-3.3,-0.3,-3.6,-0.3
2008,29.0,DAL,NBA,PF,25.0,333.0,9.1,0.54,0.0,0.182,8.6,14.8,11.8,6.7,0.6,2.2,15.4,11.8,,0.3,0.4,0.7,0.096,,-3.8,0.5,-3.3,-0.1
2009,30.0,MIL,NBA,PF,49.0,579.0,7.3,0.435,0.006,0.124,6.8,14.5,10.5,9.5,0.6,1.7,10.0,15.4,,-0.2,0.5,0.3,0.024,,-4.2,-0.2,-4.5,-0.4
2010,31.0,DEN,NBA,PF,51.0,456.0,5.9,0.431,0.052,0.112,9.2,11.5,10.4,5.1,1.2,0.8,15.3,14.0,,-0.3,0.3,0.1,0.009,,-4.7,-1.0,-5.7,-0.4
2011,32.0,ORL,NBA,PF,18.0,178.0,3.3,0.361,0.0,0.065,8.1,12.8,10.5,3.3,0.3,1.7,8.6,9.1,,-0.1,0.2,0.2,0.046,,-5.8,0.5,-5.4,-0.2
