Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,3,2314,BRK,Brooklyn Nets,Theo Pinson,"November 5, 1995",23.0,NBA,SG,18.0,0.0,11.7,1.4,4.1,0.34,0.7,2.6,0.26,0.7,1.5,0.48,0.42,1.1,1.2,0.86,0.2,1.8,2.0,1.2,0.3,0.0,1.0,0.8,4.5
2020,3,2314,BRK,Brooklyn Nets,Theo Pinson,"November 5, 1995",24.0,NBA,SG,33.0,0.0,11.1,1.4,4.7,0.29,0.5,2.4,0.19,0.9,2.3,0.4,0.34,0.5,0.5,0.94,0.3,1.3,1.6,1.7,0.5,0.1,1.0,1.1,3.6
2021,20,2314,NYK,New York Knicks,Theo Pinson,"November 5, 1995",25.0,NBA,SG,10.0,0.0,2.3,0.1,0.7,0.14,0.0,0.6,0.0,0.1,0.1,1.0,0.14,0.0,0.0,,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.3,0.2
