Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1992-93,23.0,WSB,NBA,PF,81.0,81.0,2795.0,484.0,1135.0,0.426,38.0,135.0,0.281,446.0,1000.0,0.446,0.443,181.0,281.0,0.644,219.0,562.0,781.0,306.0,134.0,35.0,230.0,195.0,1187.0,,1.0
1993-94,24.0,WSB,NBA,PF,78.0,78.0,2795.0,540.0,1159.0,0.466,40.0,148.0,0.27,500.0,1011.0,0.495,0.483,213.0,311.0,0.685,189.0,539.0,728.0,276.0,172.0,51.0,247.0,174.0,1333.0,,0.0
1994-95,25.0,TOT,NBA,"PF,SF",77.0,63.0,2568.0,371.0,837.0,0.443,60.0,186.0,0.323,311.0,651.0,0.478,0.479,174.0,252.0,0.69,165.0,407.0,572.0,279.0,132.0,62.0,189.0,203.0,976.0,,0.0
1994-95,25.0,WSB,NBA,PF,6.0,6.0,226.0,33.0,83.0,0.398,4.0,8.0,0.5,29.0,75.0,0.387,0.422,26.0,33.0,0.788,16.0,37.0,53.0,18.0,21.0,11.0,15.0,19.0,96.0,,0.0
1994-95,25.0,GSW,NBA,PF,40.0,40.0,1324.0,176.0,397.0,0.443,28.0,90.0,0.311,148.0,307.0,0.482,0.479,55.0,97.0,0.567,100.0,197.0,297.0,122.0,50.0,23.0,93.0,98.0,435.0,,0.0
1994-95,25.0,MIN,NBA,SF,31.0,17.0,1018.0,162.0,357.0,0.454,28.0,88.0,0.318,134.0,269.0,0.498,0.493,93.0,122.0,0.762,49.0,173.0,222.0,139.0,61.0,28.0,81.0,86.0,445.0,,0.0
1995-96,26.0,MIN,NBA,PF,78.0,78.0,2835.0,473.0,1004.0,0.471,26.0,86.0,0.302,447.0,918.0,0.487,0.484,289.0,374.0,0.773,176.0,514.0,690.0,238.0,139.0,96.0,234.0,265.0,1261.0,,0.0
1996-97,27.0,MIN,NBA,PF,81.0,81.0,3131.0,592.0,1339.0,0.442,24.0,93.0,0.258,568.0,1246.0,0.456,0.451,464.0,566.0,0.82,187.0,515.0,702.0,335.0,130.0,89.0,293.0,237.0,1672.0,,0.0
1997-98,28.0,MIN,NBA,SF,41.0,41.0,1582.0,319.0,635.0,0.502,2.0,17.0,0.118,317.0,618.0,0.513,0.504,183.0,223.0,0.821,106.0,250.0,356.0,167.0,61.0,22.0,109.0,102.0,823.0,,0.0
1998-99,29.0,PHO,NBA,PF,43.0,43.0,1563.0,277.0,573.0,0.483,2.0,7.0,0.286,275.0,566.0,0.486,0.485,173.0,218.0,0.794,131.0,250.0,381.0,121.0,59.0,21.0,88.0,110.0,729.0,,0.0
1999-00,30.0,PHO,NBA,PF,54.0,54.0,1767.0,310.0,645.0,0.481,1.0,8.0,0.125,309.0,637.0,0.485,0.481,117.0,151.0,0.775,141.0,284.0,425.0,124.0,80.0,31.0,106.0,152.0,738.0,,0.0
2000-01,31.0,PHO,NBA,PF,57.0,2.0,1159.0,149.0,380.0,0.392,3.0,12.0,0.25,146.0,368.0,0.397,0.396,61.0,77.0,0.792,76.0,179.0,255.0,55.0,47.0,21.0,51.0,110.0,362.0,,0.0
2001-02,32.0,PHO,NBA,PF,44.0,40.0,1129.0,127.0,301.0,0.422,3.0,9.0,0.333,124.0,292.0,0.425,0.427,28.0,37.0,0.757,59.0,162.0,221.0,77.0,39.0,30.0,61.0,116.0,285.0,,0.0
2002-03,33.0,PHO,NBA,PF,27.0,11.0,447.0,60.0,132.0,0.455,0.0,1.0,0.0,60.0,131.0,0.458,0.455,9.0,9.0,1.0,25.0,75.0,100.0,31.0,14.0,5.0,31.0,35.0,129.0,,0.0
2003-04,34.0,TOT,NBA,PF,55.0,27.0,819.0,70.0,203.0,0.345,1.0,4.0,0.25,69.0,199.0,0.347,0.347,20.0,28.0,0.714,65.0,122.0,187.0,63.0,31.0,12.0,39.0,81.0,161.0,,0.0
2003-04,34.0,PHO,NBA,PF,30.0,3.0,304.0,31.0,99.0,0.313,0.0,1.0,0.0,31.0,98.0,0.316,0.313,6.0,8.0,0.75,15.0,41.0,56.0,21.0,14.0,4.0,20.0,34.0,68.0,,0.0
2003-04,34.0,UTA,NBA,PF,25.0,24.0,515.0,39.0,104.0,0.375,1.0,3.0,0.333,38.0,101.0,0.376,0.38,14.0,20.0,0.7,50.0,81.0,131.0,42.0,17.0,8.0,19.0,47.0,93.0,,0.0
2004-05,35.0,TOT,NBA,PF,47.0,9.0,966.0,99.0,241.0,0.411,8.0,26.0,0.308,91.0,215.0,0.423,0.427,33.0,43.0,0.767,56.0,135.0,191.0,68.0,41.0,17.0,57.0,104.0,239.0,,0.0
2004-05,35.0,BOS,NBA,PF,20.0,0.0,218.0,11.0,37.0,0.297,0.0,0.0,,11.0,37.0,0.297,0.297,4.0,6.0,0.667,15.0,28.0,43.0,12.0,9.0,4.0,9.0,23.0,26.0,,0.0
2004-05,35.0,ATL,NBA,PF,27.0,9.0,748.0,88.0,204.0,0.431,8.0,26.0,0.308,80.0,178.0,0.449,0.451,29.0,37.0,0.784,41.0,107.0,148.0,56.0,32.0,13.0,48.0,81.0,213.0,,0.0
