Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2019,2,3173,BOS,Boston Celtics,21.0,NBA,C,32,2,283,6.1,8.7,0.71,0.0,0.0,,6.1,8.7,0.71,1.5,2.6,0.6,4.6,9.2,13.8,1.2,1.5,6.8,1.7,6.1,13.8,,132,100
2020,2,3173,BOS,Boston Celtics,22.0,NBA,C,29,1,388,8.0,10.9,0.73,0.0,0.0,,8.0,10.9,0.73,2.7,4.2,0.65,5.0,10.9,15.9,3.4,2.7,4.4,2.6,6.3,18.7,,134,98
2021,2,3173,BOS,Boston Celtics,23.0,NBA,C,9,0,146,7.9,10.9,0.73,0.0,0.3,0.0,7.9,10.6,0.75,2.6,3.0,0.89,7.6,10.9,18.5,2.0,3.0,4.3,4.0,4.0,18.5,,128,102
