Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,31,2619,TOT,Total After Trade,27.0,NBA,PF,65.0,,1337.0,6.9,13.2,0.53,0.0,0.0,0.0,6.9,13.1,0.53,5.5,7.2,0.76,3.6,8.6,12.2,2.8,1.3,1.5,3.1,4.2,19.4,,114.0,107.0
1980,9,2619,DET,Detroit Pistons,27.0,NBA,PF,9.0,,228.0,6.9,12.8,0.54,0.0,0.0,,6.9,12.8,0.54,3.3,4.9,0.68,3.5,10.2,13.8,1.8,1.8,1.0,2.8,3.1,17.1,,109.0,106.0
1980,11,2619,HOU,Houston Rockets,27.0,NBA,PF,29.0,,332.0,4.9,9.1,0.53,0.0,0.0,,4.9,9.1,0.53,4.7,6.3,0.75,3.6,7.7,11.3,3.3,1.1,1.3,3.9,5.6,14.4,,107.0,107.0
1980,27,2619,SAS,San Antonio Spurs,27.0,NBA,PF,27.0,,777.0,7.8,14.8,0.52,0.0,0.1,0.0,7.8,14.8,0.53,6.5,8.3,0.78,3.7,8.4,12.1,2.9,1.3,1.7,2.8,4.0,22.1,,118.0,107.0
1981,31,2619,TOT,Total After Trade,28.0,NBA,PF,24.0,,527.0,5.0,11.6,0.43,0.0,0.0,,5.0,11.6,0.43,4.9,6.7,0.72,3.0,4.8,7.8,2.1,1.9,0.8,3.7,4.3,14.8,,97.0,107.0
1981,27,2619,SAS,San Antonio Spurs,28.0,NBA,PF,22.0,,519.0,5.0,11.5,0.44,0.0,0.0,,5.0,11.5,0.44,4.8,6.6,0.73,3.0,4.9,7.8,2.2,1.9,0.8,3.7,4.1,14.8,,98.0,106.0
1981,21,2619,SEA,Seattle Supersonics,28.0,NBA,PF,2.0,,8.0,0.0,17.9,0.0,0.0,0.0,,0.0,17.9,0.0,12.0,17.9,0.67,6.0,0.0,6.0,0.0,0.0,0.0,6.0,17.9,12.0,,55.0,112.0
