Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,25.0,PHI,NBA,PF,2.0,0.0,10.0,7.2,14.4,0.5,0.0,0.0,,7.2,14.4,0.5,3.6,7.2,0.5,18.0,7.2,25.2,0.0,0.0,0.0,0.0,7.2,18.0
2010,27.0,PHO,NBA,PF,16.0,0.0,194.0,3.5,6.7,0.528,0.0,0.0,,3.5,6.7,0.528,1.7,3.9,0.429,5.6,4.8,10.4,0.2,1.1,1.3,1.1,5.8,8.7
2012,29.0,IND,NBA,PF,11.0,0.0,94.0,4.6,8.8,0.522,0.0,0.0,,4.6,8.8,0.522,1.1,2.3,0.5,2.3,6.5,8.8,0.8,0.8,1.9,1.5,6.1,10.3
