SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1998,9,DET,Grant Hill,25.0,81.0,3294.0,0.45,0.46,0.14,0.45,0.74,0.52,0.48,0.02,100.0,97.0,41.0,95.0,100.0,99.0,144.0,10.0,-68.2,-11.3
1998,9,DET,Bison Dele,28.0,78.0,2619.0,0.51,0.51,0.33,0.51,0.71,0.54,0.27,0.0,113.0,109.0,96.0,107.0,96.0,104.0,82.0,2.0,68.7,42.9
1998,9,DET,Joe Dumars,34.0,72.0,2326.0,0.42,0.47,0.37,0.52,0.82,0.55,0.2,0.54,92.0,100.0,107.0,108.0,112.0,105.0,59.0,338.0,59.7,43.7
1998,9,DET,Jerry Stackhouse,23.0,57.0,1797.0,0.43,0.49,0.21,0.45,0.78,0.53,0.5,0.22,95.0,104.0,60.0,94.0,106.0,101.0,153.0,135.0,-38.6,10.6
1998,9,DET,Lindsey Hunter,27.0,71.0,2505.0,0.38,0.41,0.32,0.43,0.74,0.47,0.24,0.32,85.0,88.0,93.0,91.0,100.0,90.0,72.0,201.0,-72.7,-93.3
1998,9,DET,Malik Sealy,27.0,77.0,1641.0,0.43,0.45,0.22,0.44,0.82,0.5,0.36,0.08,95.0,95.0,64.0,91.0,112.0,96.0,109.0,51.0,-41.8,-21.7
1998,9,DET,Jerome Williams,24.0,77.0,1305.0,0.52,0.53,0.0,0.52,0.65,0.57,0.58,0.0,116.0,112.0,,110.0,88.0,108.0,175.0,2.0,26.6,31.9
1998,9,DET,Don Reid,24.0,68.0,994.0,0.53,0.53,,0.53,0.7,0.57,0.4,0.0,119.0,114.0,,112.0,96.0,110.0,122.0,,19.7,21.0
1998,9,DET,Theo Ratliff,24.0,24.0,586.0,0.51,0.51,,0.51,0.68,0.57,0.57,0.0,114.0,109.0,,107.0,93.0,108.0,172.0,,7.9,11.7
1998,9,DET,Rick Mahorn,39.0,59.0,707.0,0.46,0.46,,0.46,0.68,0.49,0.26,0.0,102.0,97.0,,96.0,92.0,94.0,80.0,,-5.3,-9.7
1998,9,DET,Grant Long,31.0,40.0,739.0,0.43,0.44,0.0,0.43,0.72,0.5,0.49,0.03,95.0,94.0,,89.0,98.0,95.0,148.0,21.0,-11.9,-7.8
1998,9,DET,Aaron McKie,25.0,24.0,472.0,0.41,0.46,0.18,0.43,0.87,0.48,0.22,0.16,92.0,98.0,51.0,90.0,118.0,91.0,67.0,102.0,-10.4,-10.5
1998,9,DET,Scot Pollard,22.0,33.0,317.0,0.5,0.5,,0.5,0.83,0.56,0.33,0.0,111.0,106.0,,105.0,112.0,106.0,100.0,,3.1,5.1
1998,9,DET,Eric Montross,26.0,28.0,354.0,0.46,0.46,,0.46,0.43,0.46,0.31,0.0,101.0,97.0,,95.0,58.0,88.0,94.0,,-3.0,-9.9
1998,9,DET,Charles O'Bannon,22.0,30.0,234.0,0.38,0.39,0.0,0.38,0.8,0.42,0.22,0.04,84.0,84.0,,79.0,109.0,81.0,66.0,27.0,-14.0,-15.2
1998,9,DET,Steve Henson,29.0,23.0,65.0,0.5,0.56,0.38,0.56,1.0,0.62,0.27,0.31,111.0,118.0,108.0,117.0,136.0,118.0,82.0,193.0,4.1,5.5
1998,9,DET,Team,,,,0.45,0.47,0.34,0.48,0.74,0.52,0.34,0.14,100.0,100.0,97.0,99.0,101.0,100.0,103.0,90.0,-32.0,-8.6
1998,9,DET,League Average,,,,0.45,0.47,0.35,0.48,0.74,0.52,0.33,0.16,,,,,,,,,,
