PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Doug Christie,27.0,78.0,2939.0,0.428,0.469,0.326,0.474,0.8290000000000001,0.53,0.305,0.287,95.0,100.0,94.0,99.0,112.0,101.0,93.0,180.0,-8.0,14.8
John Wallace,23.0,82.0,2361.0,0.478,0.478,0.5,0.479,0.7170000000000001,0.518,0.299,0.002,106.0,102.0,145.0,100.0,97.0,99.0,91.0,1.0,1.0,-13.2
Damon Stoudamire,24.0,49.0,2033.0,0.425,0.46,0.317,0.46399999999999997,0.8440000000000001,0.514,0.255,0.24600000000000002,94.0,98.0,92.0,97.0,115.0,98.0,77.0,154.0,-23.4,-18.0
Marcus Camby,23.0,63.0,2002.0,0.41200000000000003,0.413,0.0,0.41200000000000003,0.611,0.44799999999999995,0.327,0.003,92.0,88.0,,86.0,83.0,86.0,99.0,2.0,-98.2,-129.6
Reggie Slater,27.0,78.0,1662.0,0.46,0.46,,0.46,0.63,0.52,0.7020000000000001,0.0,102.0,98.0,,96.0,86.0,99.0,213.0,,-16.8,-4.0
Tracy McGrady,18.0,64.0,1179.0,0.45,0.462,0.342,0.467,0.7120000000000001,0.505,0.27899999999999997,0.10300000000000001,100.0,98.0,99.0,98.0,97.0,96.0,85.0,65.0,-8.5,-16.9
Oliver Miller,27.0,64.0,1628.0,0.461,0.466,0.0,0.461,0.604,0.485,0.27399999999999997,0.011000000000000001,102.0,99.0,,96.0,82.0,93.0,83.0,7.0,-12.8,-31.9
Dee Brown,29.0,31.0,908.0,0.446,0.483,0.41100000000000003,0.552,0.907,0.58,0.14,0.515,99.0,103.0,119.0,115.0,123.0,111.0,42.0,323.0,45.5,36.7
Walt Williams,27.0,28.0,876.0,0.392,0.4,0.38,0.469,0.8170000000000001,0.504,0.188,0.40399999999999997,87.0,85.0,110.0,98.0,111.0,96.0,57.0,254.0,-6.0,-13.7
Chauncey Billups,21.0,29.0,920.0,0.349,0.377,0.316,0.42200000000000004,0.919,0.493,0.29100000000000004,0.461,78.0,80.0,91.0,88.0,125.0,94.0,88.0,289.0,-33.0,-20.5
Shawn Respert,25.0,47.0,696.0,0.45,0.486,0.373,0.51,0.815,0.552,0.258,0.321,100.0,103.0,108.0,107.0,111.0,105.0,78.0,201.0,13.2,13.3
John Thomas,27.0,39.0,752.0,0.466,0.46799999999999997,0.0,0.466,0.33299999999999996,0.45899999999999996,0.193,0.004,103.0,99.0,,97.0,45.0,88.0,58.0,3.0,-6.1,-34.9
Gary Trent,23.0,13.0,355.0,0.43799999999999994,0.44799999999999995,0.0,0.43799999999999994,0.633,0.474,0.336,0.021,97.0,95.0,,92.0,86.0,91.0,102.0,13.0,-11.6,-16.5
Popeye Jones,27.0,14.0,352.0,0.409,0.40299999999999997,0.667,0.41700000000000004,0.737,0.44299999999999995,0.15,0.024,91.0,86.0,193.0,87.0,100.0,85.0,45.0,15.0,-15.4,-21.7
Carlos Rogers,26.0,18.0,351.0,0.517,0.523,0.0,0.517,0.562,0.534,0.368,0.011000000000000001,115.0,111.0,,108.0,76.0,102.0,112.0,7.0,6.8,2.2
Chris Garner,22.0,38.0,293.0,0.32899999999999996,0.33899999999999997,0.28600000000000003,0.35700000000000004,0.429,0.363,0.1,0.2,73.0,72.0,83.0,75.0,58.0,69.0,30.0,125.0,-16.9,-23.5
John Thomas,22.0,21.0,167.0,0.424,0.424,,0.424,0.7140000000000001,0.509,0.636,0.0,94.0,90.0,,89.0,97.0,97.0,193.0,,-3.6,-1.2
Alvin Williams,23.0,13.0,207.0,0.364,0.35,0.5,0.386,0.636,0.42,0.25,0.091,81.0,74.0,145.0,81.0,86.0,80.0,76.0,57.0,-8.1,-10.1
Lloyd Daniels,30.0,6.0,82.0,0.414,0.5,0.222,0.44799999999999995,0.8,0.509,0.345,0.31,92.0,106.0,64.0,94.0,109.0,97.0,105.0,195.0,-1.7,-1.0
Sharone Wright,25.0,7.0,44.0,0.5,0.5,,0.5,0.5,0.508,0.28600000000000003,0.0,111.0,106.0,,105.0,68.0,97.0,87.0,,0.6,-0.5
Roy Rogers,24.0,6.0,69.0,0.353,0.353,,0.353,0.25,0.34600000000000003,0.235,0.0,78.0,75.0,,74.0,34.0,66.0,71.0,,-4.3,-6.6
Tim Kempton,34.0,5.0,32.0,0.28600000000000003,0.28600000000000003,,0.28600000000000003,,0.28600000000000003,0.0,0.0,63.0,61.0,,60.0,,55.0,,,-2.7,-3.3
Ed Stokes,26.0,4.0,17.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,0.5,0.387,0.667,0.0,74.0,71.0,,70.0,68.0,74.0,202.0,,-0.9,-1.1
Bob McCann,33.0,1.0,5.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.0
Team,,,,0.44299999999999995,0.455,0.322,0.457,0.695,0.5,0.337,0.09,98.0,97.0,93.0,96.0,94.0,96.0,102.0,56.0,-178.7,-229.7
League Average,,,,0.451,0.47,0.34600000000000003,0.478,0.737,0.524,0.33,0.16,,,,,,,,,,
